external_id,front_text,back_text
8051,répandu; répandue,widespread
8052,pluies,rains
8054,iris,iris
8055,donnerait,would give
8056,mutuelle,mutual
8058,lin,linen
8059,résolument,resolutely
8060,attentive,watchful
8062,écrans,screens
8063,teneur,content
8064,dominer,dominate
8065,villageois,villager
8066,ayons,let's have
8067,songé,dream
8068,croyants,believers
8070,irruption,burst
8071,exclusif; exclusive,exclusive
8074,renverser,to spill
8075,char,tank
8077,indirectement,indirectly
8078,obsession,obsession
8079,minuscules,lowercase
8080,resterait,would stay
8081,lampes,lamps
8084,pare,parries
8085,allié,ally
8086,compétent; compétente,competent
8087,finesse,finesse
8088,émotionnel; émotionnelle,emotional
8090,réveilla; réveillée,woke up
8091,remarquables,remarkable
8092,schémas,diagrams
8093,déserte,deserted
8094,tardive,late
8100,tailleur,tailor
8101,barrières,barriers
8102,dépens,costs
8104,négligeable,negligible
8105,émerger,emerge
8106,filets,nets
8107,visent,aim
8108,prétendu,alleged
8109,casserole,pan
8110,dotée,equipped
8111,comptant,cash
8112,extrémités,ends
8113,foyers,homes
8114,grange,barn
8115,jouit,enjoys
8116,sursaut,startle
8118,profitant,taking advantage
8119,tribune,grandstand
8120,bienfaits,benefits
8121,aperçois,perceive
8123,hebdomadaire,weekly
8124,conduits,ducts
8127,trésorerie,treasury
8129,crue,flood
8130,saveur,flavor
8131,versez,pour
8132,rats,rats
8133,confus,confused
8134,visibilité,visibility
8135,empathie,empathy
8136,saveurs,flavors
8137,honorable,honorable
8138,quotidiens,dailies
8139,trame,frame
8140,dent,tooth
8142,excepté,except
8145,marchandise,merchandise
8147,aiguilles,needles
8148,allumer,to light up
8149,society,society
8152,polémique,controversy
8154,supplément,extra charge
8155,passerait,would pass
8156,humiliation,humiliation
8157,enfonça,thrust
8158,coïncidence,coincidence
8159,jetait,was throwing
8160,notoriété,notoriety
8161,rêvait,dreamed
8163,bouts,tips
8166,banquette,bench
8167,employeurs,employers
8168,ras,flush
8170,séquences,sequences
8171,contacter,contact
8172,procure,provides
8173,rébellion,rebellion
8174,renvoi,dismissal
8175,salue,salute
8176,joies,joys
8178,femelle,female
8179,laïcité,secularism
8180,habillé; habillée,dressed
8181,pie,magpie
8183,surprises,surprises
8185,interdire,to forbid
8186,lancement,launch
8187,renouveler,renew
8190,agrément,approval
8191,gains,earnings
8192,résumer,to sum up
8193,urgent,urgent
8194,inattendu; inattendue,unexpected
8195,pôles,poles
8196,insu,unknowing
8197,gémissement,groan
8198,prouvé,proven
8200,bougies,candles
8202,cotisations,dues
8204,fériés,holidays
8205,artère,artery
8206,aimerait,would like
8208,acheteur,buyer
8209,mélodie,melody
8210,loyer,rent
8211,promenades,walks
8212,recherché,sought
8213,illustrer,illustrate
8215,muraille,wall
8216,moque,mocks
8218,enrichir,enrich
8219,effondrement,collapse
8220,condamner,damn
8221,légèreté,lightness
8222,serrure,lock
8223,addition,addition
8224,passons,let's move on
8225,francophone,French speaking
8226,suggéré; suggéra,suggested
8227,consoler,console
8230,temporel; temporelle,temporal
8232,pragmatique,pragmatic
8233,splendeur,splendor
8234,complices,accomplices
8235,patte,paw
8237,affichage,display
8239,superficie,area
8240,nazis,nazis
8241,héroïne,heroin
8242,sorcier,wizard
8243,correct; correcte,correct
8245,subventions,subsidies
8246,styles,styles
8247,boit,drinks
8248,bah,bah
8249,décentralisation,decentralization
8250,créatrice,creative
8253,lier,bind
8255,dé,of
8256,comportent,comprise
8257,entrevoir,glimpse
8258,verbes,verbs
8259,mérites,merits
8260,barrage,barrage
8261,plateaux,trays
8262,interminable; interminables,endless
8265,touchent,touch
8266,sacrés,holy
8268,people,people
8269,sonnerie,alarm
8272,can,can
8273,research,research
8274,rangées,rows
8275,laissons,let's leave
8276,tombés; tombes,fallen down
8277,réconfort,comfort
8278,gaieté,gaiety
8279,dictature,dictatorship
8280,fantasmes,fantasies
8281,entreprit,undertook
8282,exécuté,executed
8283,boucher,butcher
8284,agressivité,aggressiveness
8286,débute,begins
8287,review,review
8288,disposés,arranged
8289,exprimée; exprimait,expressed
8290,résidents,residents
8292,guitare,guitar
8293,roches,rocks
8294,exportation,export
8295,cascade,cascade
8296,fraude,fraud
8297,souffrant,suffering
8299,fée,fairy
8301,particularités,peculiarities
8302,gratuitement,free
8305,commenta,how has
8306,endormie,asleep
8308,may,may
8309,inconvénient,inconvenience
8310,souper,supper
8313,notable,notable
8314,judaïsme,Judaism
8318,dei,dei
8319,planter,plant
8320,répandre,spread
8321,ôter,to remove
8323,habileté,skill
8324,affrontement,confrontation
8325,ardent,ardent
8326,inciter,incite
8327,célibataire,single
8328,homogène,homogeneous
8329,blague,joke
8330,aval,downstream
8331,mettaient,were putting
8332,mentalement,mentally
8334,poignets,cuffs
8335,induit,induced
8336,conçoit,designs
8337,attrait,attraction
8339,exclu; exclus,excluded
8340,ignorais,didn't know
8341,traitée,treated
8342,bordure,border
8343,énoncés,statements
8344,accrue,increased
8345,administrateurs,administrators
8346,prudemment,cautiously
8349,vecteur,vector
8350,fouiller,to frisk
8351,socialement,socially
8352,plu,enjoyed
8354,caressant,stroking
8355,ruelle,alley
8356,rassemblement,gathering
8357,urgences,emergency room
8358,brillait; brillaient,shone
8359,paquets,packages
8361,conservateur,conservative
8362,enlève,takes away
8364,sportifs,sporty
8365,dom,home
8368,faiblement,weakly
8369,complot,conspiracy
8370,pareils,alike
8371,délégués,delegates
8372,compositeur,composer
8373,agenda,diary
8374,belges,belgians
8376,glacial,glacial
8377,éventail,fan
8378,obliger,obligate
8379,violet,purple
8380,races,breeds
8381,animée,lively
8382,cède,give in
8383,extase,ecstasy
8385,évasion,escape
8386,convergence,convergence
8387,commençant,starting
8388,mélangez,mix
8389,cheville,ankle
8390,édifices,buildings
8391,tee,tee
8392,récupération,recovery
8393,fondations,foundations
8394,honneurs,honors
8395,oubliée,forgotten
8397,acceptable,acceptable
8399,subjectivité,subjectivity
8401,cadet,cadet
8402,romanesque,romantic
8403,éloignement,estrangement
8404,requiert,requires
8405,consignes,instructions
8406,éditeurs,editors
8407,imprimerie,printing
8408,engendre,generates
8409,dés,of the
8410,multiplier; multiplient,multiply
8411,coller,to stick on
8412,graisse,fat
8413,apprête,ready
8416,coudes,elbows
8420,casquette,cap
8421,scolarité,schooling
8422,châteaux,castles
8423,franchit,crosses
8424,péniblement,painfully
8425,sportive,athletic
8426,mâles,males
8427,raté,missed
8428,majeures,majors
8429,manifestent,demonstrate
8430,féroce,fierce
8431,affectif; affective,affective
8432,libéralisme,liberalism
8434,pari,bet
8435,coulait,was flowing
8436,revolver,revolver
8437,sou,penny
8438,suffirait,would suffice
8439,poli,polite
8440,cibles,targets
8441,alliances,wedding rings
8442,singe,monkey
8444,intégrale,integral
8445,reposent,rest
8446,sainteté,holiness
8447,utopie,Utopia
8449,déployer; déploie,deploy
8450,retours,returns
8452,hébreu,Hebrew
8454,étonner,astonish
8455,cultiver,cultivate
8456,délibérément,deliberately
8459,narration,narration
8461,politiquement,politically
8462,spontanée,spontaneous
8464,assimilation,assimilation
8465,traître,traitor
8466,coefficient,coefficient
8468,craquer,crack
8469,batailles,battles
8470,battements,beats
8471,disparaissent,disappear
8476,accordent,grant
8477,contempla,contemplated
8478,bouddha,Buddha
8479,neutralité,neutrality
8480,examiné; examine; examina,examined
8481,capitaliste,capitalist
8484,éducative,educational
8485,attentats,attacks
8487,célébration,celebration
8488,terroristes,terrorists
8489,pilotage,steering
8490,piété,devotion
8491,protagonistes,protagonists
8492,infanterie,infantry
8494,coupée,cut off
8495,prétendait,claimed
8496,ruse,cunning
8500,souverains,kings
8501,géants,giants
8502,verrait,would see
8504,audit,audit
8505,investigation,investigation
8507,entretient,maintains
8511,revu,saw again
8513,bouclier,shield
8514,pieux,pious
8515,artisanat,arts and crafts
8516,rappellent; rappelez,remind
8517,surnom,nickname
8518,artifice,artifice
8519,opposant,opponent
8520,impassible,impassive
8522,pull,sweater
8524,jésuites,jesuits
8525,émettre,issue
8526,distraire,distract
8527,angélique,angelic
8528,litige,dispute
8532,gouverner,govern
8533,hache,chopped
8534,thématiques,themes
8535,jungle,jungle
8536,viandes,meats
8538,fracture,fracture
8539,pavé,cobblestone
8540,renouveau,renewal
8541,violette,violet
8542,physionomie,physiognomy
8544,vices,vices
8545,didactique,didactic
8546,échéance,deadline
8547,bourreau,executioner
8548,dépendant,addicted
8550,arraché; arrache,snatch
8551,disques,discs
8552,désarroi,disarray
8553,incarne,embodies
8554,pareilles,similar
8555,semblerait,would seem
8557,éternellement,eternally
8558,musculaire,muscular
8559,Indes,indies
8560,hurle,howls
8562,réfrigérateur,fridge
8565,fermeté,firmness
8566,protester,protest
8567,percer,drill
8568,chauffage,heater
8569,détaillée,detailed
8570,perceptions,perceptions
8571,cons,assholes
8572,ladite,said
8574,envahir,to invade
8576,compenser,compensate for
8578,savon,soap
8579,racisme,racism
8580,poignard,dagger
8581,quotidiennement,daily
8583,disposant,disposing
8587,expérimentation,experimentation
8588,caverne,cave
8589,socle,basement
8591,éclairs,lightning
8592,matins,mornings
8593,poursuites,lawsuits
8594,déploiement,deployment
8595,ordinateurs,computers
8596,superbes,superb
8597,hollandais,Dutch
8598,discuté,discussed
8599,souhaiter,to wish
8600,revivre,relive
8601,chancelier,chancellor
8603,altérité,otherness
8605,voleurs,thieves
8606,consolation,consolation
8608,convives,guests
8609,horaire,hourly
8611,marteau,hammer
8612,pluralité,plurality
8616,pharmacie,pharmacy
8617,jura,swore
8618,exigeant,demanding
8620,stylo,pen
8621,varier; varient,vary
8622,buste,chest
8623,éveiller; éveillé,awake
8625,bêtise,stupidity
8626,précipiter; précipite; précipité,precipitate
8628,pointes,spikes
8629,entrez,come in
8631,suscité,aroused
8632,congolais,Congolese
8633,tristement,sadly
8634,trimestre,trimester
8635,continuellement,continually
8636,sénateur,senator
8637,esquisse,sketch
8638,adeptes,followers
8639,pulsions,impulses
8640,emprisonnement,imprisonment
8641,empressa,hastened
8643,hérité,inherited
8644,aléatoire,random
8645,désireux,eager
8646,craignant,fearful
8651,alternatives,alternatives
8652,rejette,reject
8653,déclencher,trigger
8654,irlandais,Irish
8655,prof,teacher
8656,mêlé,mixed
8657,bibliothèques,libraries
8658,garantit,guarantees
8659,vulnérable,vulnerable
8662,périphérie,periphery
8663,monarque,monarch
8665,masques,masks
8666,sculptures,sculptures
8667,abords,surroundings
8668,horizons,horizons
8670,intérieurs,interiors
8671,bouleversé,upset
8672,arche,ark
8673,exclure,exclude
8674,amusant,fun
8675,bouffée,puff
8676,emprunts,loans
8677,repéré,spotted
8678,engagea,committed to
8679,moyennant,by means of
8680,duel,duel
8681,leadership,leadership
8682,cochon,pig
8683,monture,mount
8684,romancier,novelist
8685,séduit,seduced
8687,chantiers,building sites
8689,stop,stop
8690,méritent,deserve
8691,tons,tones
8692,questionnaire,quiz
8693,jouets,toys
8694,satellite,satellite
8696,hospitalité,hospitality
8697,salades,salads
8698,chariot,cart
8700,activement,actively
8701,psychiatrie,psychiatry
8702,indiquée; indiquait; indiqua,indicated
8703,symptôme,symptom
8704,serrait,squeezed
8706,anime,anime
8707,vieillissement,aging
8708,effectués,made
8709,équité,equity
8710,substituer,substitute
8711,filtre,filtered
8713,valent,are worth
8716,actrice,actress
8718,légalité,legality
8719,affirmant,affirming
8721,majoritairement,mostly
8722,viol,rape
8723,green,green
8724,quoiqu',although
8725,invita,invited
8726,mènent,lead
8727,formalités,formalities
8731,briller,shine
8732,perron,porch
8734,revenons,let's go back
8735,inévitablement,inevitably
8739,rat,rat
8742,espérances,hopes
8744,nourri,fed
8745,divisé,split
8746,score,score
8747,redresser,to sort out
8750,icône,icon
8752,plier,bend
8755,géométrie,geometry
8756,dénonce,denounces
8757,center,center
8758,malédiction,curse
8759,allumé; allume,alight
8760,redresse,straighten
8761,machinalement,mechanically
8762,finira,will end
8763,étoffe,fabric
8764,restrictions,restrictions
8765,originel; originelle,original
8766,terrestres,terrestrial
8767,présidents,presidents
8769,magnétique,magnetic
8770,pouls,pulse
8771,dégustation,tasting
8772,baissé,decrease
8773,combiné,combined
8774,plis,pleats
8776,subjective,subjective
8777,précipitamment,hastily
8778,offices,offices
8779,pots,jars
8780,hanche,hip
8782,essuya,wiped
8783,frein,brake
8784,bénéficié,benefited
8785,méchants,bad guys
8787,moustache,mustache
8788,honnêteté,honesty
8789,mythologie,mythology
8790,expiration,expiry
8791,flou,blurry
8792,portées,litters
8793,larme,tear
8794,bravo,well done
8795,teinte,tint
8796,monts,mounts
8797,accomplit,accomplishes
8798,brebis,sheep
8799,variantes,variants
8800,rassurant,reassuring
8801,parlais,was talking
8802,bouches,mouths
8804,agonie,agony
8805,touches,keys
8807,coalition,coalition
8808,instabilité,instability
8809,ordonner,to order
8811,peaux,skins
8812,lâché,cowardly
8814,nationalisme,nationalism
8815,avertir,to warn
8816,inquiétudes,worries
8817,empirique,empirical
8818,danses,dances
8820,hésitant,hesitant
8821,réfugier,refuge
8822,catholicisme,Catholicism
8823,devise,currency
8825,sévères,severe
8828,défilé,parade
8829,vulnérabilité,vulnerability
8831,foire,fair
8832,coupes,cuts
8834,creuse,dig
8835,usé; use,worn
8836,verdure,greenery
8837,félicité,bliss
8838,étouffer,to choke
8839,galop,gallop
8840,millénaire,millennium
8841,basculer,to toggle
8842,panne,breakdown
8843,cordon,cord
8844,revendication,claim
8845,alentour,around
8846,torrent,torrent
8847,trahi,betrayed
8848,finissait,was ending
8849,incertain,uncertain
8850,poubelle,trash can
8851,égoïste,self-centered
8852,sortaient,were going out
8853,lucidité,lucidity
8854,tombant,falling
8855,migrations,migrations
8856,fatal; fatale,fatal
8857,chauffer,heat
8858,marges,margins
8860,fromages,cheeses
8861,value,value
8862,prolongement,extension
8863,diffuse,diffuse
8864,révolutions,revolutions
8865,diamant,diamond
8866,Barcelone,Barcelona
8867,détient,holds
8868,fièrement,proudly
8870,rénovation,renovation
8871,privilégier,favor
8872,imprimer,to print
8873,priver,deprive
8874,épouvantable,appalling
8875,groupement,group
8877,ruelles,alleys
8878,foot,football
8879,huitième,eighth
8882,générique,generic
8883,commissaires,commissioners
8884,carreaux,tiles
8885,régularité,regularity
8886,clémence,clemency
8887,atomes,atoms
8888,convoi,convoy
8889,annexes,annexes
8890,minorités,minorities
8892,plaies,sores
8893,conquis,conquered
8894,décédé,deceased
8895,aristocratie,aristocracy
8897,sic,sic
8898,incrédule,incredulous
8899,impatient,eager
8900,médiocre,poor
8901,couvercle,lid
8903,dentelle,lace
8904,borne,thick headed
8905,prescrit,prescribed
8906,diamants,diamonds
8907,vidéos,videos
8908,agité,restless
8910,cire,wax
8912,bruyamment,loudly
8913,dénomination,denomination
8914,cellulaire,cellular
8915,psy,shrink
8919,lasse,tired
8920,coq,rooster
8921,humanitaire,humanitarian
8926,baroque,baroque
8927,respectifs; respectives,respective
8928,fréquenté,frequented
8929,causalité,causality
8930,perse,Persian
8931,boules,balls
8932,archéologie,archeology
8933,bourbon,bourbon
8934,froidement,coldly
8935,étang,pond
8936,grogna,growled
8937,dévoiler,to unveil
8938,allocation,allocation
8939,profita,took advantage
8941,signalé,reported
8942,cerner,surround
8943,silencieusement,silently
8944,appelant,appellant
8946,efforçant,striving
8947,insécurité,insecure
8948,cuil,teaspoon
8950,conciliation,conciliation
8951,ecclésiastique,ecclesiastical
8953,huiles,oils
8954,paternelle,paternal
8955,persuadée,convinced
8956,métamorphose,metamorphosis
8957,incidents,incidents
8959,ancêtre,ancestor
8960,précisions,details
8961,fonctionnent,work
8962,versa,versa
8963,fragiles,fragile
8965,charmes,charms
8966,nœuds,knots
8967,silhouettes,silhouettes
8968,mouches,flies
8971,surplus,surplus
8972,filiale,subsidiary company
8973,cailloux,pebbles
8975,camions,trucks
8976,ajustement,adjustment
8977,influencer,influence
8978,noyer,walnut
8979,anecdote,anecdote
8980,solliciter,solicit
8982,envies,cravings
8983,prévisions,forecasts
8984,pyramide,pyramid
8985,accélération,acceleration
8986,incluant,including
8987,subtil,subtle
8991,soustraire,to subtract
8992,anticiper,to anticipate
8993,académique,academic
8994,farouche,fierce
8995,saumon,salmon
8996,intitulée,titled
8997,ri,laughed
8998,labyrinthe,labyrinth
8999,damas,Damascus
9000,sabre,saber
9001,papillon,butterfly
9002,jaillit,springs
9003,tracer,trace
9004,figurant,appearing
9006,transmet,transmits
9008,impératrice,empress
9009,collé,glue
9010,pins,pines
9011,survivants,survivors
9012,grandement,greatly
9014,square,square
9015,rampe,ramp
9016,baignoire,bathtub
9018,fiscalité,taxation
9019,jambon,ham
9020,cocher,check
9021,tourbillon,whirlwind
9023,maquillage,makeup
9024,mélancolique,melancholy
9026,maçonnerie,masonry
9027,barreaux,rungs
9029,faces,faces
9030,envergure,wingspan
9031,rougit,blushes
9032,bougie,candle
9033,aidant,helping
9035,loué,rented
9038,recule,step back
9039,fracas,crash
9040,barbarie,barbarity
9041,collaborateur,collaborater
9042,Danemark,Denmark
9043,renonce,give up
9044,intervalles,intervals
9046,spécificités,specificities
9047,rentrait,was returning
9049,excursions,excursions
9050,caractérisé; caractérisée,characterized
9052,hoche,nods
9053,banal,banal
9054,cessent,cease
9057,candidature,candidacy
9059,jouaient,were playing
9060,label,label
9061,tigre,tiger
9062,pelouse,lawn
9063,multiplicité,multiplicity
9064,perle,pearl
9066,modifiée,modified
9067,infirmières,nurses
9069,unanimité,unanimity
9070,barbare,barbaric
9071,murailles,walls
9072,masquer,hide
9073,glorieux,glorious
9074,allonger,lengthen
9076,troublée,troubled
9078,naguère,once
9079,cases,boxes
9080,désaccord,disagreement
9081,meurtres,murders
9082,cliché,cliche
9083,téléphoner,call
9084,compatriotes,compatriots
9085,development,development
9087,tarte,tart
9088,pers,pers
9090,restitution,restitution
9092,accusations,accusations
9094,miroirs,mirrors
9096,combinaisons,combinations
9098,pathologies,pathologies
9099,nettoyage,cleaning
9100,brevet,patent
9101,habitations,dwellings
9102,aida; aidée,helped
9103,sceau,seal
9104,formellement,formally
9105,rédacteur,editor
9106,plaint,complains
9107,dingue,crazy
9108,faisceau,beam
9109,consolidation,consolidation
9110,implications,implications
9111,paiements,payments
9113,report,report
9114,éclatant,brilliant
9116,grant,grant
9117,héroïque,heroic
9118,logiquement,logically
9120,préservation,preservation
9121,distinguait,distinguished
9122,audition,hearing
9123,moralité,morality
9124,initié,initiated
9125,cool,cool
9126,prescriptions,requirements
9127,consigne,order
9128,cuit,cooked
9129,reconstruire,rebuild
9130,maintenu,maintained
9131,défenseur,defender
9133,variante,variant
9134,sillage,wake
9135,Munich,Munich
9136,défenseurs,defenders
9137,fécondité,fertility
9138,départs,departures
9140,répit,respite
9141,organisent,organize
9142,locataire,tenant
9143,déduction,deduction
9144,chalet,cottage
9146,préparatifs,preparations
9147,manipuler,manipulate
9148,ancrage,anchoring
9149,dépassait,exceeded
9150,vallées,valleys
9152,serpents,snakes
9153,confidences,confidences
9154,défiler,scroll
9155,parcelle,plot
9157,homo,homo
9158,végétaux,plants
9159,occupations,occupations
9161,campement,camp
9162,aérienne,aerial
9163,salive,saliva
9164,grognement,growl
9166,solidaire,solidarity
9167,rassuré,reassured
9168,terrasses,terraces
9169,révélations,revelations
9170,doc,document
9173,dynamisme,dynamism
9175,originaires,originating
9177,questionnement,questioning
9178,cheminement,progress
9179,composant,making up
9180,cérébrale,cerebral
9181,servaient,were serving
9184,pulsion,drive
9186,suffrage,vote
9187,box,box
9188,reviendrait,would return
9189,honteux,ashamed
9190,vivres,provisions
9192,résistances,resistors
9193,figé,fixed
9195,vérifie,checked
9196,notification,notification
9198,objection,objection
9200,dialogues,dialogues
9201,laisserait,would leave
9202,concilier,conciliate
9203,entendement,understanding
9204,agglomération,agglomeration
9205,négliger,neglect
9206,insurrection,insurrection
9207,générer,generate
9208,diffuser,broadcast
9209,liège,cork
9211,inclut,includes
9212,anticipation,anticipation
9215,prestigieux,prestigious
9216,atroce,atrocious
9217,singulièrement,singularly
9218,correspondre,match
9220,inscrivent,register
9221,souffler,blow
9223,échelles,scales
9224,militant,activist
9225,fiancé,fiance
9226,estiment,estimate
9228,anatomie,anatomy
9230,gouffre,chasm
9232,imagerie,imagery
9233,égoïsme,selfishness
9234,dévotion,devotion
9235,levier,the sink
9236,trancher,to slice
9237,médaille,medal
9238,génocide,genocide
9239,couramment,fluently
9240,flancs,flanks
9242,fourrure,fur
9243,sportives,sports
9244,originaux,originals
9245,abondante,abundant
9246,ultra,ultra
9247,cherchaient,were looking for
9249,bières,beers
9250,ferveur,fervor
9251,orthographe,spelling
9252,concessions,concessions
9253,torche,torch
9254,convenir,suit
9255,neurones,neurons
9256,obligatoires,mandatory
9257,profits,profits
9258,module,module
9259,subsiste,subsists
9260,haussant,rising
9261,tremble,aspen
9262,reconstituer,reconstruct
9263,expliquant,explaining
9264,prérogatives,prerogatives
9265,vinaigre,vinegar
9266,volontés,wishes
9267,fascination,fascination
9269,comportait,included
9270,suggestions,suggestions
9272,instinctivement,instinctively
9273,marina,marina
9275,tendus,strained
9277,chauve,bald
9278,patiemment,patiently
9281,enlèvement,removal
9283,rebord,flange
9284,servitude,servitude
9285,visé,targeted
9286,lames,blades
9287,destinataire,recipient
9288,revêt,dons
9289,oignon,onion
9291,médiateur,mediator
9292,commerçant,trader
9293,attributions,attributions
9294,demandeur,applicant
9296,caméras,cameras
9297,résident,resident
9298,devenaient,were becoming
9299,rende,make
9300,ellemême,herself
9303,rousse,redhead
9304,inédit,unpublished
9306,enseigné,teaches
9307,chevilles,pegs
9308,foutu,damn
9310,chili,chile
9312,natale,native
9313,rencontrées,encountered
9314,libéraux,liberals
9315,lançant,throwing
9316,renferme,encloses
9317,ven,fri
9318,pèlerins,pilgrims
9319,sphères,spheres
9320,oriental,oriental
9321,rigide,rigid
9322,troubler,to disrupt
9323,mettra,will put
9325,asiatique,Asian
9326,diffère,differs
9327,mecs,guys
9328,éphémère,short-lived
9330,filière,faculty
9331,scénarios,scenarios
9333,estimait,estimated
9336,compté,account
9337,gentilhomme,gentleman
9339,traversent,cross
9342,dénonciation,denunciation
9343,rassemblés,gathered
9344,détaché,detached
9345,accuser,to accuse
9348,identifie,identifies
9349,suggestion,suggestion
9351,averti,warned
9352,moule,mussel
9353,vitalité,vitality
9354,tunique,tunic
9355,honorer,to honour
9357,Arabie,Arabia
9358,réalisations,achievements
9359,facilite,ease
9360,prisons,jails
9361,atouts,assets
9362,cils,eyelashes
9363,écurie,stable
9364,équivoque,equivocal
9365,étatique,state
9366,tournure,twist
9367,atout,asset
9368,indemnisation,compensation
9369,contractuelle,contractual
9370,vestibule,vestibule
9372,érection,erection
9373,succèdent,succeed
9374,applaudissements,applause
9375,coincé,stuck
9376,socialisation,socialization
9377,gibier,game
9378,légitimes,legitimate
9379,poursuivait,continued
9380,survient,occurs
9382,donation,donation
9383,ranch,ranch
9385,séduisant,attractive
9386,drogues,drugs
9387,victoires,victories
9389,obligatoirement,obligatorily
9390,situent,situate
9391,forfait,package
9392,flash,flash
9394,référendum,referendum
9395,maillot,jersey
9396,record,record
9397,rougir,to blush
9398,remédier,remedy
9400,meute,pack
9401,recueilli,collected
9402,fourchette,fork
9403,enfonce,sink
9404,gothique,gothic
9405,postérité,posterity
9406,fusils,guns
9408,chantait,was singing
9409,psychiatre,psychiatrist
9410,nuance,shade
9411,encyclopédie,encyclopedia
9413,attribuée,attributed
9414,gay,gay
9415,descriptions,descriptions
9416,besogne,work
9417,régression,regression
9418,apocalypse,apocalypse
9419,crête,Crete
9420,ralentir,to slow down
9422,renforcé; renforcée,reinforced
9424,consistance,consistency
9425,tranquilles,quiet
9426,solidement,solidly
9428,pittoresque,picturesque
9430,scrutin,ballot
9431,illustrations,illustrations
9435,fréquenter,frequent
9437,métaux,metals
9438,engin,gear
9440,aborde,addresses
9441,ballet,ballet
9442,orgasme,Orgasm
9443,rythmes,rhythms
9444,classer,to classify
9445,suivaient,were following
9446,intervenants,speakers
9447,biodiversité,biodiversity
9448,calle,call
9449,argile,clay
9451,corrélation,correlation
9452,réprimer,repress
9453,tempes,temples
9454,pin,pine
9455,épanouissement,fulfillment
9457,intimement,intimately
9458,gère,manages
9459,significations,meanings
9461,nappe,layer
9462,nerveusement,nervously
9463,aimant,magnet
9464,emmené,taken away
9465,réchauffer,warm up
9467,troupeaux,herds
9468,impliquant,involving
9470,validation,validation
9471,dressait,erected
9472,artisan,artisan
9473,signée,signed
9474,environnementale,environmental
9476,appelons,let's call
9477,dauphin,dolphin
9479,entamer,to initiate
9480,contrebas,sunken
9482,fondent,melt
9483,short,shorts
9484,déséquilibre,imbalance
9485,affiches,posters
9487,traductions,translations
9489,arracha,snatched
9490,aspiration,suction
9492,restituer,restore
9493,basque,Basque
9494,premièrement,first
9495,injection,injection
9496,lassitude,weariness
9497,phares,headlights
9498,pénétration,penetration
9499,baies,berries
9501,biscuits,cookies
9502,coiffure,hairdressing
9503,fiable,reliable
9504,finement,finely
9505,frappée,hit
9506,magazines,magazines
9507,brique,brick
9508,tige,stem
9510,protestation,protest
9511,relier,relate
9513,canadien,Canadian
9515,absorbé,absorbed
9517,violon,violin
9519,menacée; menaçait,threatened
9520,prélèvement,sampling
9522,sursauta,jumped up
9524,alimenter,feed
9525,référer,refer
9526,opéré,operated
9528,écologie,ecology
9529,quais,docks
9530,jumelles,binoculars
9531,décrets,decrees
9534,tombaient,were falling
9537,altération,alteration
9538,avançant,advancing
9539,rivés,riveted
9540,puni,punished
9541,brèche,breach
9542,écarté,discarded
9543,suggérer,to suggest
9544,extinction,extinction
9545,figea,froze
9546,pompiers,firefighters
9549,rival,rival
9551,tirent,shoot
9552,pop,pop
9553,obtint,got
9554,humanisme,humanism
9555,créateurs,creators
9556,déco,deco
9557,renvoient,return
9558,historiquement,historically
9559,combattant,fighter
9560,ménager,household
9561,abordé,tackled
9562,intégralité,entirety
9563,blouse,blouse
9564,prétendent,claim
9565,primordial,paramount
9566,brasserie,brewery
9567,approfondir,deepen
9568,montent,go up
9569,épouses,wives
9570,grammes,grams
9571,allures,gaits
9572,pilier,pillar
9574,suffire,suffice
9575,délices,delights
9576,préambule,preamble
9577,effrayé,scared
9578,détective,detective
9579,enthousiaste,enthusiastic
9580,insensible,insensitive
9584,repousse,repels
9585,parentale,parental
9587,sandwich,sandwich
9588,fêter,to celebrate
9590,auditeurs,listeners
9591,tri,sorting
9592,postérieure,posterior
9593,ample,ample
9594,implacable,implacable
9595,incontestable,indisputable
9596,cauchemars,nightmares
9597,tentes,tents
9598,voy,see
9600,débrouiller,manage
9601,détourne,diverts
9602,tambour,drum
9603,favorisant,favoring
9604,timbre,stamp
9606,Norvège,Norway
9610,fable,fable
9611,foncière,land
9612,horizontale,horizontal
9613,importations,imports
9614,buisson,bush
9615,enterré,buried
9616,souliers,shoes
9617,grasse,greasy
9618,ôta,took off
9619,délivré,issued
9620,brosse,brush
9621,vacarme,din
9622,retenus,retained
9624,croirait,would believe
9625,annonçant,announcing
9626,logistique,logistics
9627,armure,armor
9629,apôtre,apostle
9630,délits,misdemeanors
9631,sélectionner,select
9632,accroche,hook
9633,restriction,restriction
9635,perpétuelle,perpetual
9637,tournage,filming
9638,bombes,bombs
9639,famine,famine
9640,caractérisent,characterize
9644,routière,road
9645,cartons,boxes
9646,confiant,confident
9647,abolition,abolition
9648,provoquant,provoking
9649,maigres,skinny
9650,citadelle,citadel
9651,ratio,ratio
9652,chronologie,chronology
9653,mignon,cute
9654,attirance,attraction
9655,évoquent,evoke
9657,lésion,lesion
9658,diocèse,diocese
9660,inclure,include
9661,chronologique,chronological
9664,couvrant,covering
9666,porto,port
9667,planètes,planets
9668,rigoureuse,rigorous
9672,pertinent,pertinent
9673,claque,slap
9675,convertir,convert
9676,vendeurs,sellers
9677,misérables,miserable
9678,contrées,countries
9679,stupéfait,stunned
