id,cefr_level,word,wordpl
2157,A2,unusual,"niezwykły, nietypowy"
2159,B2,suffering,"cierpienie, ból"
2169,B2,dimensions,Brak ID w indeksie
2165,A2,architecture,architektura
2168,A1,colour,"kolor, barwa, skóra, farba, barwnik, kolorowość, rumieniec, barwność, koloryt, tynktura, barwa heraldyczna, kolorowy, kolorować, pokolorować, barwić, zabarwić, rumienić się, zarumienić się"
2170,A1,shoulder,"bark, ramię, łopatka, pas awaryjny, pobocze, wpust, zarzucać, na, brać, brać na siebie"
2164,B1,beneath,"pod, poniżej, pod spodem"
2171,A2,wise,mądry
2160,A2,optical,"optyczny, wzrokowy"
2172,B1,digital,cyfrowy
2176,A1,row,"rząd, szereg, przejażdżka, łódź, awantura, wiosłować, kłócić się"
2173,B2,dna,Brak tłumaczenia
2166,A1,underlying,"spodni, podstawowy, zasadniczy, ukryty"
2180,A2,destroyed,Brak ID w indeksie
2178,A2,pretty,"ładny, atrakcyjny, przyjemny, dla, ucho, całkiem, raczej, upiększać, ktoś, lub, coś, piękny"
2181,A1,cook,"gotować, kucharz, kucharka"
2183,A2,minnesota,Brak ID w indeksie
2182,B1,exclusive,"ekskluzywny, wyłączny, zastrzeżony"
2179,A1,sky,"niebo, chmura"
2175,B1,analyses,Brak tłumaczenia
2187,A2,correlation,"współzależność, korelacja"
2177,A2,georgia,Brak tłumaczenia
2174,A1,indiana,Brak tłumaczenia
2190,B1,furnished,Brak ID w indeksie
2152,A2,alexander,Brak tłumaczenia
2167,B1,classified,"poufny, tajny, ogłoszenie drobne"
2189,B1,guilty,"winny, zmieszany, nieczysty"
2186,A2,liable,"zobowiązany, do, zrobienie, coś, podatny"
2188,A2,gun,"broń palna, pistolet, rewolwer, strzelba, działo, zastrzelić"
2185,B1,fellow,"kolega, facet, pracownik, naukowy, znajomy"
2195,A2,fashion,"sposób, styl, moda, kształtować, modelować"
2191,B1,surgery,"gabinet, lekarski, operacja, chirurgia"
2184,B1,strain,"stres, napięcie, szczep, odmiana, obciążenie, odkształcenie, typ, rodzaj, napinać, naprężać, nadwyrężać, usilnie, starać się, cedzić, przecedzić"
2197,A2,thermal,"termiczny, termalny, cieplny, prąd"
2199,A2,ore,ruda
2200,B1,advisory,doradczy
2192,B1,rank,"ranga, rząd, warstwa, klasa społeczna, stopień, macierz, linia, nadawać, zaliczać się, równać się, bujny, rozrosły, wybujały, ordynarny, bezwstydny, kompletny, skończony, oczywisty, smrodliwy, cuchnący"
2198,B1,era,era
2201,A2,dust,"kurz, pył, proch, marność, odkurzanie, odkurzać, ścierać"
2194,A2,freight,"fracht, ładunek, frachtować, załadować, przewieźć"
2203,A1,quiet,"cichy, cisza, spokój, uciszać, uspokajać"
2193,B1,occasionally,"sporadycznie, czasami"
2207,B1,arise,"wstawać, powstawać, ukazywać się, wyłaniać się, wynikać"
2210,A2,russian,Brak ID w indeksie
2196,A2,clark,klark
2204,A2,silence,"cisza, milczenie, uciszać, wyciszać, zmuszać, do, !"
2209,A2,wet,"mokry, wilgotny, zwilżać"
2202,A2,gender,"gender, rodzaj, gramatyczny, typ, zakończenie, przewód"
2205,A2,adjacent,"przyległy, przylegający, sąsiedni"
2214,B2,solar,słoneczny
2213,A1,smile,"uśmiech, uśmiechać się, uśmiechnąć się"
2215,A1,bus,"autobus, szyna, przewozić, jechać, sprzątać, ze, stół, w, restauracja, zmywać, naczynie"
2217,A2,tom,"samiec, prostytutka, pomidor"
2212,B1,decline,"zanik, ubywanie, upadek, schyłek, spadek, utrata, spadać, opadać, opaść, pochylać, upadać, maleć, zanikać, ubywać, odmawiać, nie, zgadzać się, podupadać, pogarszać się"
2206,A2,com,Brak tłumaczenia
2211,B2,unlike,"w, przeciwieństwo, do, ktoś, niepodobny"
2221,A1,sick,"wymiociny, zwymiotować, chory, mieć, odruch, wymiotny, niesmaczny, budzić, wstręt, w, zły, mentalnie, lub, emocjonalnie, super, świetny, fajny"
2208,B1,accomplished,"utalentowany, znakomity"
2225,A2,intervention,"zakłócanie, przeszkadzanie, mieszanie, się, interwencja, ingerencja"
2220,B1,incident,"wydarzenie, incydent, wypadek, towarzyszący, padający, incydentny"
2222,A2,calendar,kalendarz
2223,A2,seriously,"poważnie, gruntownie"
2227,B1,bishop,"biskup, goniec, laufer"
2226,A2,hit,"cios, uderzenie, hit, przebój, uderzać"
2218,B2,spite,"złośliwość, złościć, się, robić na złość"
2229,A1,internet,internet
2233,A2,inc,Brak ID w indeksie
2234,B1,resolved,Brak ID w indeksie
2230,B2,ultimate,"ostateczny, końcowy, krańcowy"
2235,B1,admission,"wstęp, wejście, wpuszczenie, dopuszczenie, dostęp, przyjęcie, wlot, dopływ, przyznanie się, uznanie, aneksja"
2237,B1,confirmed,Brak ID w indeksie
2228,A1,afraid,"bać się, obawiać się, zmartwiony, zaniepokojony"
2219,B2,disposal,"usuwanie, likwidacja, pozbywanie się, wywóz"
2232,A1,theatre,teatr
2238,B1,transformation,"transformacja, przekształcenie, przemiana, przetwarzanie"
2241,A1,driver,"kierowca, operator, maszyna, sterownik, kij, używany, do, bardzo, daleki"
2243,B2,guidelines,Brak ID w indeksie
2231,A2,chest,"klatka piersiowa, skrzynia, obudowa"
2245,A1,glad,zadowolony
2242,B1,moderate,"umiarkowany, powściągliwy, osoba, o, uspokajać, uciszać, powściągać"
2246,A2,charter,"karta, prawo, statut, przywilej, czarter, miejski, nadawać, frachtować, wynajmować"
2224,A2,unity,jedność
2216,A2,occupation,"zajęcie, zawód, zajmowanie, okupacja"
2250,B1,fingers,Brak ID w indeksie
2248,A2,surplus,"nadmiar, nadwyżka, nadwyżkowy"
2240,A2,valve,"zastawka, zawór, wentyl"
2252,B1,notion,pojęcie
2249,A1,clothes,odzież
2247,B1,tobacco,"tytoń, odmiana, tytoniowy, tabakowy"
2251,A1,painting,"obraz, malarstwo"
2257,B1,attended,Brak ID w indeksie
2258,B1,characterized,Brak ID w indeksie
2239,A2,ion,jon
2255,B1,pub,"pub, push-up bra"
2236,B1,surrounding,"otoczenie, okoliczny, otaczający"
2244,A1,quarterly,"kwartalny, kwartalnie, kwartalnik"
2262,A1,leaf,"liść, kartka, wypuszczać, kartkować"
2259,A2,lips,usta
2256,A2,unfortunately,niestety
2260,B1,mathematics,"matematyka, obliczenie"
2253,B1,gene,gen
2263,B1,wing,"skrzydło, błotnik, ranić, lecieć"
2269,A1,imagine,"wyobrażać sobie, wyobrazić sobie"
2264,A1,nice,"miły, niezły, ładny, miło, super, fajnie"
2270,B1,rail,"barierka, balustrada, poręcz, reling, drążek, szyna, chruściel, kolejowy"
2254,B2,contractor,"zleceniobiorca, wykonawca, dostawca, kontrahent, mięsień, ściągać"
2266,A2,shore,"brzeg, wybrzeże, stempel, podpora, stemplować, podpierać"
2261,B1,logic,logika
2275,B1,negotiations,Brak ID w indeksie
2276,B1,liver,"wątroba, wątróbka, ten, kto, żyć, żywy, mieszkaniec, kolor, czerwonobrązowy, transmisja, na żywo, odnosić się, do, wątrobiany"
2277,A2,lawrence,Brak ID w indeksie
2267,B1,currency,"waluta, powszechny, uznanie, akceptacja, współczesność"
2265,A2,display,"wyświetlacz, ekran, monitor, przejaw, ekspozycja, wystawa, witryna, zobrazowanie, uwidocznienie, wyświetlać, eksponować, wystawiać, prezentować, okazywać, manifestować, przejawiać"
2278,A2,journey,podróż
2280,A2,catholic,"powszechny, uniwersalny"
2279,B2,dispute,"spór, kłótnia, sprzeczka, dyskusja, dysputa, spierać się, kłócić się, sprzeczać się, dyskutować, debatować, kwestionować, zaprzeczać, nie, zgadzać się"
2283,A2,vii,Brak ID w indeksie
2268,A2,struck,Brak tłumaczenia
2271,A2,colonel,"pułkownik, brygadier"
2284,A2,flood,"powódź, ogromny, ilość, coś, zalać"
2287,A2,pro,"prostytutka, za"
2282,B2,profile,"profil, zarys, reputacja, wyprofilować"
2288,B1,tension,"naprężanie, rozciąganie, naprężenie, napięcie"
2273,B1,steady,"równomierny, miarowy, jednolity, ciągły, nieprzerwany, stabilny, solidny, pewny, opanowany, niezachwiany, podpierać, podtrzymywać, wzmacniać, uspokajać, odzyskiwać, równowaga, stabilizować się, spokojnie, w:Afroamerykańska odmiana języka angielskiego"
2291,A2,anderson,Brak ID w indeksie
2274,B2,premises,"nieruchomość, posesja, siedziba, teren, lokal, pomieszczenie, obiekt"
2290,A1,video,"wideo, ruchomy, obraz, rejestrator, VHS, nagrywać, na"
2272,A2,app,aplikacja
2285,A2,shell,"muszla, skorupa, skorupka, pancerz, łupina, strączek, szkielet, zrąb, jelec, granat, pocisk, łuska, spółka wydmuszka, łuskać, ostrzeliwywać"
2296,A2,receipts,Brak ID w indeksie
2295,B1,atomic,"atomowy, tak, mały, że, niepodzielny"
2294,A1,tea,"herbata, popołudniowy, spotkanie, na, który, podwieczorek, herbatka, obiad, obiadokolacja, kolacja, marihuana"
2289,A2,passenger,"pasażer, pasażerka"
2300,A1,easier,Brak ID w indeksie
2281,B1,disability,"niepełnosprawność, niesprawność"
2302,A2,zero,"zero, 0, zerowy, żaden, wyzerować, zniknąć, zaniknąć"
2301,B1,poet,poeta
2286,B2,virtue,"cnota, zaleta, korzyść, moc, prawny"
2305,B1,adapted,Brak ID w indeksie
2306,A2,lowest,Brak ID w indeksie
2299,A1,catch,"łapać, złapać, przyłapać, trafić, chwytanie, łapanie, pojmanie, złapanie, połów, zamek, zapadka, zaczep, zatrzask, pułapka, problem, zagadnienie"
2297,A2,straight,"prosty, nie, zakrzywić, heteroseksualny, czysty, bez, dodatek, bezpośredni, prosto, wprost, prosta, strit"
2309,B1,pupils,Brak ID w indeksie
2310,A2,scotland,Brak ID w indeksie
2293,A2,perfectly,"kompletnie, zupełnie, perfekcyjnie, doskonale, znakomicie"
2304,A1,healthy,zdrowy
2292,B2,thereafter,"później, od, ten, czas"
2308,B1,taste,"gust, smak, apetyt, smakować"
2314,A1,ear,"ucho, kłos"
2303,A1,drew,Brak tłumaczenia
2311,A2,harry,"dręczyć, zadręczać"
2318,A2,pilot,"pilot, pilotka, sternik, płomień pilotujący, pilotować, pilotażowy"
2307,B2,eligible,"odpowiedni, pożądany, spełniać, wymaganie"
2320,A2,samuel,Brak ID w indeksie
2321,B1,owing,Brak ID w indeksie
2319,B1,impression,"wrażenie, impresja, parodia, odcisk, wycisk, stempel"
2313,A2,remote,"zdalny, odległy, pilot"
2298,A2,allen,Brak tłumaczenia
2323,B1,prominent,"wybitny, sławny, znaczący, prominentny, widoczny, rzucać się w oczy, wydatny, sterczeć"
2312,A2,therein,"w, to, on, ona"
2327,A1,scientists,Brak ID w indeksie
2328,B1,narrative,"narracja, narracyjny"
2316,B1,prayer,modlitwa
2325,A1,wheel,"koło, okrągły, ser, dolar, obracać się, toczyć, turlać, pchać, prowadzić, popychać, wieźć"
2331,A2,lincoln,Brak ID w indeksie
2315,A2,differential,"różnicowy, różniczkowy, różniczka, mechanizm różnicowy, dyferencjał"
2333,B2,sustained,Brak ID w indeksie
2324,B1,gap,"przerwa, dziura, luka"
2317,B1,survival,przetrwanie
2326,B2,noble,"szlachetny, arystokratyczny, arystokrata, arystokratka, złoty, angielski, moneta, z, XIV, i, XV, wiek"
2334,A2,gate,"brama, furtka, wyjście, bramka"
2332,B1,artist,"artysta, artystka"
2335,B1,profession,"zawód, profesja, oświadczenie, przedstawiciel, śluby zakonne, profesja zakonna"
2340,B1,rejected,Brak ID w indeksie
2322,B2,headquarters,"siedziba, firma, centrala"
2338,B1,bull,"byk, poważny, postanowienie"
2337,A2,furniture,mebel
2329,A2,inventory,"inwentarz, wykaz, spis, ekwipunek"
2345,A2,installation,instalacja
2341,A2,diet,"odżywianie, dieta, sejm, być, na"
2343,A1,moon,"księżyc, satelita, pokazać, chodzić, w, światło, Księżyc, zakochać się, zachwycić się, leniuchować"
2347,B2,decade,"dekada, dziesięciolecie"
2344,A1,dream,"spać, śnić, marzyć, zamarzyć, sen, marzenie"
2350,A2,egypt,Brak ID w indeksie
2351,B1,blind,"ślepy, niewidomy, ślepiec, żaluzja"
2336,A1,pool,"staw, sadzawka, basen, pływalnia, kałuża, krąg, plama, pula, stawka, zasób, bilard, wspólny, fundusz, koncern, łączyć, połączyć, w, mobilizować, zmobilizować, zbierać, pozbierać, tworzyć, komasować, dzielić, się, podzielić"
2339,B2,outcome,"wynik, rezultat"
2352,B1,ward,"oddział, szpitalny, sala, wychowanek"
2354,A1,med,"medyczny, lek"
2356,A2,conviction,"przeświadczenie, przekonanie, wyrok"
2342,B1,interstate,"międzystanowy, autostrada"
2358,B2,veterans,Brak ID w indeksie
2346,B1,recall,"przypominać, sobie, odwoływać, anulować, wycofywać, wezwać, do, wymiana, z powodu, usterka, fabryczny, odwołać, urzędnik, ponownie, powołać, sprowadzić, przywoływać, z, powrotem, przypominanie, pamięć, sprowadzanie, zapamiętywalność"
2360,B2,candidates,Brak ID w indeksie
2348,A2,synthesis,synteza
2362,A2,stat,natychmiast
2353,B2,radical,"radykał, pierwiastek, rodnik, radykalny, pierwiastkowy, rodnikowy"
2357,A1,listen,"słuchać, nasłuchiwać"
2349,A2,daniel,Brak tłumaczenia
2366,A2,ing,Brak tłumaczenia
2355,B1,constantly,"stale, nieustannie, ciągle, wciąż"
2364,A2,deeply,"głęboko, gruntownie, wnikliwie"
2369,B1,mounted,Brak ID w indeksie
2365,A1,fat,"tłuszcz, gruby, tłusty"
2370,B1,metropolitan,"mieszkaniec, metropolia, metropolita, wielkomiejski, miejski"
2367,A1,forget,zapominać
2361,A2,shock,"szok, wstrząs, porażenie, kępa, pęk, stóg, szokować, wstrząsać"
2371,B1,circular,"okrągły, okrężny, okólnik, ulotka, reklamowy"
2375,A2,creative,"kreatywny, twórczy"
2376,A2,junior,"junior, ktoś, młody, niski, ranga, student, trzeci, juniorski"
2377,A1,eds,Brak ID w indeksie
2372,A2,random,"przypadkowy, losowy"
2359,A2,santa,Brak tłumaczenia
2380,B1,genetic,genetyczny
2378,A2,promise,"obietnica, przyrzeczenie, zobowiązanie, zapowiedź, obiecać, przyrzekać, zobowiązywać się, zwiastować, zapowiadać"
2381,A2,automobile,samochód
2330,A2,latest,"ostatni, nowy, nowina, news, późny, późno"
2373,B1,graduate,"ukończyć, studia, abiturient, absolwent"
2379,B2,discipline,"dyscyplina, karność, posłuszeństwo, dział, dziedzina, branża, dyscyplinować, kształcić"
2383,A1,sheep,owca
2385,B2,regime,"reżim, ustrój, polityczny"
2374,B2,margin,"margines, marża, brzeg"
2386,A2,alive,żywy
2363,A2,berlin,"berlina, berlinka"
2391,B1,virus,wirus
2390,A1,poem,"wiersz, poemat"
2382,B1,miscellaneous,"rozmaity, różnorodny"
2389,A2,chart,"wykres, mapa, nawigacyjny, tworzyć"
2395,B1,experts,Brak ID w indeksie
2368,A2,francis,Brak tłumaczenia
2397,A1,orange,"pomarańcza, kolor, pomarańczowy, rudy"
2387,B1,score,"wynik, dwadzieścia, dwudziestka, zapis, nutowy, partytura, powód, funt, rachunek, dług, zdobyć, punkt, nacinać, odnosić, zaliczyć, przelecieć"
2388,B2,precisely,"dokładnie, precyzyjnie, ściśle"
2393,A2,sudden,"nagły, nagle, niespodzianka"
2400,A2,sci,Brak tłumaczenia
2396,A1,sixth,szósty
2403,A2,mississippi,Brak ID w indeksie
2401,B1,imperial,"imperialny, cesarski"
2384,A2,supra,"wysoko, wcześnie, supra"
2398,B2,thoroughly,"dokładnie, całkowicie, gruntownie"
2405,A2,roof,"dach, sklepienie, zadaszyć, przykryć"
2399,B1,absent,"nieobecny, poza, oprócz, ktoś, lub, coś, być"
2394,B2,regardless,mimo wszystko
2407,A2,discretion,"dyskrecja, rozwaga, wolność, decyzja, swoboda, dowolność"
2392,A2,membrane,"membrana, błona"
2408,B1,taxable,"podlegający, opodatkowanie"
2404,A2,irrigation,"irygacja, nawadnianie, przemywanie, irygacyjny"
2402,A1,broke,"bez, grosz, zepsuty"
2415,B2,ethnic,"etniczny, narodowościowy, egzotyczny"
2416,A2,focused,Brak ID w indeksie
2413,B1,newly,"ostatnio, niedawno, dopiero co, świeżo"
2411,B2,penalty,"kara, grzywna"
2419,B1,asian,Brak ID w indeksie
2420,B1,retained,Brak ID w indeksie
2410,B1,interval,"przedział, odstęp, interwał"
2421,B1,curriculum,"program, zajęcie, nauczanie"
2412,A2,dominant,"dominować, panować, dominanta"
2422,A2,detection,"wykrywanie, detekcja"
2418,B1,count,"liczyć, liczyć się, liczba, hrabia"
2426,B1,proceeds,Brak ID w indeksie
2409,B1,accused,oskarżony
2427,A2,artificial,"sztuczny, udawany, nieszczery"
2429,A2,zealand,Brak ID w indeksie
2406,B1,sports,Brak tłumaczenia
2423,A2,wisdom,"mądrość, sens"
2428,A2,joy,"radość, opium"
2430,A2,roll,"bułka, rolka, lista, rejestr, falowanie, zwój, toczyć, turlać, zwijać, huczeć, rzucić, kości"
2424,A2,murder,"morderstwo, stado, wrona, mordować, zamordować"
2435,A2,invited,Brak ID w indeksie
2436,A2,roman,"prosty, nie, pochylony, szeryfowy, obsługiwać, zachodnioeuropejski, zestaw, znak"
2414,A2,mortality,"śmiertelność, być, śmiertelnik, umieralność"
2438,A2,maryland,Brak ID w indeksie
2434,B2,theme,"temat, motyw, kompozycja, pulpit"
2431,A1,sorry,"przepraszać, !, żałować, smutny, żałosny, marny, opłakany, przeprosiny"
2440,A2,magnitude,"wielkość, rozmiar, magnituda"
2439,A1,bread,"chleb, pieczywo, kasa, pieniądz, rodzaj, panierować, tworzyć, siatka"
2437,A1,sixty,"sześćdziesiąt, 60"
2444,B2,plot,"parcela, działka, kwatera, wykres, plan, fabuła, wątek, spisek, wykreślać, oznaczać, coś, na, rysunek, spiskować, tworzyć, się, układać, w, schemat"
2432,B1,filter,"filtr, sączek, filtrować, przesączać się, przeciekać"
2417,A2,greek,"brednia, nonsens, seks, analny"
2447,A2,oregon,Brak ID w indeksie
2425,B2,rear,"tylny, tył, część, tyłek, tyły, zaplecze, hodować, wychowywać, wznosić, stawiać, się, stawać dęba, uprawiać, seks, analny, wcześnie, wkrótce"
2449,A2,honor,"honor, honorować, wyróżniać, odznaczać, uznawać"
2450,A2,howard,Brak ID w indeksie
2433,B2,nerve,"nerw, czelność"
2452,A2,picked,Brak ID w indeksie
2451,A1,topic,"temat, kwestia"
2454,B1,pump,"pompa, pompka, pompowanie, tłoczenie, pompować, tłoczyć, strzelać, naciskać, lub, ciągnąć, coś, energicznie, podpytywać, zwłaszcza, usilnie, nachalnie, reklamować, promować, tryskać, udawać, rzut, nie-, wyrzucać, obiekt"
2443,B1,victory,zwycięstwo
2442,B1,afford,"pozwolić, sobie, móc, oferować, przyznawać, dostarczyć, dostarczać, dawać, udostępniać"
2457,A2,alaska,Brak ID w indeksie
2441,A2,wholly,"całkowicie, kompletnie, zupełnie, bez, wyjątek"
2459,B1,horizontal,poziomy
2460,B1,silent,"cichy, milczący, bez, słowo, niemy, nie, wymawiany, cicho, milcząco"
2455,A2,equilibrium,równowaga
2456,B1,package,"pakunek, paczka, pakiet, zestaw, opakowanie, zapakować, opakować, paczkować"
2448,A2,gulf,"zatoka, wir, przepaść, rozpadlina, zatokowy, pochłaniać, wciągać"
2445,B1,burning,"piekący, palący, naglący, pilny, namiętny, rozpalony, rozogniony, spalanie, wypalanie"
2446,B1,briefly,"krótko, zwięźle, pokrótce, krótko mówiąc"
2466,B1,trustees,Brak ID w indeksie
2467,B1,expanded,Brak ID w indeksie
2468,B1,harvard,Brak ID w indeksie
2453,B1,rough,"chropowaty, szorstki, nierówny, nieobrobiony, zgrubny, wstępny, pofalowany, burzliwy, przybliżony, z grubsza, trudny, grubiański"
2469,B2,adverse,"niepomyślny, niesprzyjający, niekorzystny, przeciwny, wrogi"
2470,A1,fly,"mucha, lot, klapa, rozporek, latać, fruwać, wylecieć, wystrzelić, przemknąć, powiewać, uciekać, puszczać, w, powietrze, przewozić, samolot, cwany, sprytny"
2458,A1,guy,"facet, gość"
2473,B2,disorders,Brak ID w indeksie
2474,B1,ontario,Brak ID w indeksie
2463,A2,online,"online, w, sieć, internetowy, sieciowy"
2471,A1,wonderful,"cudowny, zdumiewający, zadziwiający"
2461,B1,occurrence,"zdarzenie, wydarzenie, występowanie"
2472,B1,reliable,"godny, zaufanie, pewny, spolegliwy, rzetelny"
2465,B1,phenomenon,zjawisko
2476,B1,cal,Brak tłumaczenia
2481,B2,colleagues,Brak ID w indeksie
2482,B1,baltimore,Brak ID w indeksie
2464,A2,nervous,"nerwowy, zdenerwowany, poddenerwowany"
2484,A2,attractive,"atrakcyjny, pociągający, przyciągający"
2477,B1,recover,"odzyskać, wyzdrowieć, przyjść do siebie"
2478,B1,arc,"łuk, łuk elektryczny, tworzyć, opadać"
2475,B2,virtually,"właściwie, w, praktyka, rzeczywistość, wirtualnie, potencjalnie"
2488,B2,inflation,inflacja
2485,B1,duke,"książę, pięść"
2486,B1,bibliography,bibliografia
2489,B1,aim,"celować, dążyć, kierować się, mieć, na, cel"
2479,B1,fraction,"cząstka, kawałek, odłamek, ułamek, frakcja"
2493,A1,mrs,Brak ID w indeksie
2487,B1,moisture,wilgoć
2462,B1,korea,Brak tłumaczenia
2483,B1,tariff,"taryfa, cło, system, celny, cennik, dotyczyć"
2494,B1,punishment,kara
2480,B1,coefficient,współczynnik
2499,B1,christmas,Brak ID w indeksie
2498,B2,tender,"delikatny, wrażliwy, niewytrzymały, soczysty, łagodny, czuły, przetarg"
2496,A1,meal,"danie, posiłek, jedzenie, mączka"
2492,A2,lane,"tor, pas, droga, pasmo, uliczka, alejka, ruch"
2503,B1,scholars,Brak ID w indeksie
2500,B1,saint,święty
2491,B1,shortly,"wkrótce, niebawem, niedługo, zaraz, wnet, sucho, niecierpliwie"
2497,B1,voluntary,"dobrowolny, ochotniczy"
2507,A2,tears,Brak ID w indeksie
2504,B1,organisation,"organizacja, stowarzyszenie"
2495,B1,ford,bród
2506,B2,perception,percepcja
2490,B1,organizational,organizacyjny
2512,B1,detroit,Brak ID w indeksie
2513,B1,chem,Brak ID w indeksie
2501,B1,drainage,drenaż
2502,A1,spoken,"mówiony, ustny, żywy"
2510,B1,complicated,"skomplikowany, złożony, trudny"
2509,A2,regularly,regularnie
2516,B2,pine,"sosna, pinia, pragnąć, coś, usychać, z, tęsknota"
2515,A1,bag,"torba, worek, baba, babsztyl, zainteresowanie, hobby, wsadzić, coś, do, rzucić, porzucać, rzucać, krytykować"
2518,B1,phrase,"fraza, zwrot, wyrażenie"
2519,B1,orientation,orientacja
2522,A1,yards,Brak ID w indeksie
2523,B1,dramatic,"dramatyczny, teatralny, aktorski, gwałtowny, nagły, krytyczny"
2520,A1,win,"wygrać, zwyciężyć, zdobyć, wygrana, zwycięstwo"
2508,B2,likewise,"podobnie, tak samo, ja, wzajemnie, również, także"
2526,B2,enacted,Brak ID w indeksie
2525,A1,cat,"kot, domowy, kotka, złośliwy, kobieta, facet, prostytutka, kańczug"
2505,A2,petitioner,wnioskodawca
2528,B1,dimensional,wymiarowy
2524,A1,touch,"dotykać, dotyk, dotykowy"
2514,B1,phenomena,Brak tłumaczenia
2531,B2,migration,"migracja, przemieszczanie się"
2511,B1,regulatory,"nadzorczy, regulacyjny"
2532,B1,sin,"grzech, litera, szin, alfabet, tradycyjny, spódnica, Tajka, i, Laotanka, grzeszyć"
2530,B1,breast,pierś
2533,A2,childhood,dzieciństwo
2529,A2,heavily,"ciężko, ociężale, mocno, boleśnie"
2535,A1,tall,"wysoki, nieprawdopodobny, niesłychany, niewiarygodny"
2517,B2,governmental,rządowy
2540,B1,calcium,wapń
2541,B1,toronto,Brak ID w indeksie
2521,B1,diversity,"różnorodność, zróżnicowanie"
2534,B1,slope,"nachylenie, pochyłość, spadek, stok, zbocze, opadać"
2527,B1,commodity,"towar, artykuł"
2545,B1,moore,Brak ID w indeksie
2537,B1,conscious,"świadomy, przytomny"
2539,A2,belong,"miejsce, coś, być, w, czuć się, u, siebie, należeć, do"
2538,B1,rehabilitation,rehabilitacja
2546,B1,overcome,"przemagać, przezwyciężać"
2549,B1,republican,"republikański, republikanin"
2548,B2,friendly,"przyjazny, życzliwy, sojuszniczy, sojusznik, mecz towarzyski, przyjaźnie, przyjacielsko"
2552,B1,moscow,Brak ID w indeksie
2551,B1,sleep,"spać, sen, spanie"
2542,A2,shook,Brak tłumaczenia
2536,B2,abandoned,"porzucony, opuszczony, zaniechany"
2543,B2,undertaken,Brak tłumaczenia
2555,B1,chronic,"chroniczny, stały, nałogowy, notoryczny, beznadziejny, okropny, przewlekły"
2554,B2,recreation,"rekreacja, rekreacyjny"
2557,B2,modification,"zmiana, modyfikacja"
2550,B1,decree,"dekret, dekretować"
2547,B1,shaft,"dyszel, snop, światło, drzewce, trzonek, wał, szyb, trzon, kość, fiut, penis, krytyczny, uwaga, traktować, wyposażać, w"
2559,B1,anxiety,"niepokój, trwoga, obawa, lęk, bojaźń, frasobliwość, zatroskanie"
2556,A2,belt,"pasek, pas"
2561,B1,distant,"daleki, odległy"
2553,A2,dealt,Brak tłumaczenia
2564,B2,reverse,"odwrotność, przeciwieństwo, bieg, wsteczny, rewers, odwrotny, przeciwny, odwracać, wrzucać wsteczny, jechać na wstecznym, unieważniać"
2558,B1,afterwards,"później, potem"
2568,B1,thompson,Brak ID w indeksie
2569,B1,louisiana,Brak ID w indeksie
2570,B1,proc,Brak ID w indeksie
2571,B1,cleveland,Brak ID w indeksie
2563,B2,database,baza danych
2567,B1,tongue,"język, ozór, pióro"
2560,B1,subcommittee,"podkomisja, podkomitet"
2572,A2,storm,"burza, sztorm, szturm, szturmować, przebiec, jak"
2562,B2,dental,"dotyczyć, ząb, zębowy, przedniojęzykowo-zębowy"
2576,A1,camera,"aparat fotograficzny, kamera"
2573,B1,dairy,"mleczarnia, sklep, nabiałowy, biust, nabiał, mleczny, dotyczyć, produkcja, mleko"
2579,B1,netherlands,Brak ID w indeksie
2574,B2,editorial,"redaktorski, redakcyjny, wydawniczy, artykuł, wstępny"
2578,B1,warning,"ostrzeżenie, przestroga"
2577,A1,photo,"zdjęcie, fotografia, robić, fotografować"
2566,B2,revolutionary,"rewolucyjny, rewolucjonista, rewolucjonistka"
2565,B1,coastal,przybrzeżny
2583,A1,cream,"krem, śmietana, śmietanka, nasienie, sperma, gotówka, kolor, kremowy, dobry, część, coś"
2586,A2,kids,Brak ID w indeksie
2580,A2,tape,"taśma, nagrywać"
2588,B1,philip,Brak ID w indeksie
2582,B1,von,Brak tłumaczenia
2575,B2,privilege,"przywilej, nadać"
2591,A1,tennessee,Brak ID w indeksie
2581,A2,lawyer,"prawnik, prawniczka"
2584,A1,thee,thou
2587,B1,dean,"dziekan, doświadczony, członek, jakiś, grupa"
2592,A1,nose,"nos, dziób, samolot"
2596,B1,sam,"federalny, agent, narkotykowy"
2590,A1,tower,"wieża, górować"
2594,B1,switch,"włącznik, przełącznik, switch, zwrotnica, przełączać"
2597,B1,nineteenth,dziewiętnasty
2600,B2,certified,Brak ID w indeksie
2544,B2,confined,"ograniczony, ciasny, wąski, zamknięty, przykuty"
2585,B1,stem,"łodyga, pień, trzon, badyl, cybuch, nóżka, ród, rdzeń, temat, słowotwórczy, tamować, hamować, powstrzymywać, wynikać, pochodzić, wywodzić, przeciwstawiać, przeć naprzód"
2589,B1,simultaneously,"jednocześnie, w, ten sam, czas"
2604,B1,provincial,"prowincjonalny, rejonowy"
2599,B1,harbor,"schronienie, azyl, port, przystań, udzielać, ukryć, przechować, melinować, być, siedlisko, żywić, odczuwać"
2606,B1,int,Brak tłumaczenia
2603,A1,solve,rozwiązać
2608,B1,adams,Brak ID w indeksie
2593,B1,wildlife,"dziki, przyroda, zwierzę"
