id,cefr_level,word,wordpl
2253,B1,facility,"łatwość, umiejętność, zdolność, zręczność, udogodnienie, ułatwienie, dogodność, ulga, zaplecze"
2255,B1,unable,"niezdolny, do, coś, nie, być w stanie"
2261,B1,unique,"unikat, unikatowy, wyjątkowy, niepowtarzalny"
2219,A1,becoming,"twarzowy, dobrze, wyglądać, stosowny, właściwy, odpowiedni, przyzwoity, ruch, zmiana, stawanie, się"
2266,B2,fluid,"ciecz, płyn, płynny, ciekły"
2267,B1,via,"przez, poprzez"
2259,B1,interaction,"oddziaływanie, interakcja"
2264,A2,wild,"dziki, barbarzyński, nieokrzesany, niezamieszkały, dziwaczny, ryzykowny, nieprawdopodobny, niewiarygodny, zabłąkany, dziko, dzicz, środowisko, naturalny, matecznik"
2263,A1,writer,"pisarz, pisarka"
2262,B2,advance,"wyprzedzenie, postęp, zaliczka, zwyżka, posuwać się, do, przód, dokonywać, awansować, wpłacić, zgłaszać, wcześniejszy, wyprzedzać, poprzedni, przedni, wysunąć"
2272,A2,discovered,Brak ID w indeksie
2265,A2,tradition,tradycja
2260,B2,navy,"marynarka wojenna, granat, kolor, granatowy"
2275,A2,re,Błąd przetwarzania
2269,B2,cast,"rzucać, zrzucać, odlewać, obsada, rzutowanie, gips, odlew, odlewany"
2277,A2,offers,Brak ID w indeksie
2273,A2,advice,"rada, porada, zawiadomienie, powiadomienie, nota, notyfikacja, bankowy, wiadomość"
2270,A1,walk,"spacer, przechadzka, chodnik, ścieżka, chód, chodzić, spacerować, wyprowadzać"
2279,B1,curve,"krzywa, łuk, wygięcie, zakręt, zakrzywiać, wyginać, zaokrąglać"
2274,A1,cover,"okładka, pokrywka, wieko, dekiel, cover, kołdra, osłona, pokrycie, pokrowiec, przykrywka, przykrywać, pokrywać, okrywać, omawiać, zawierać, tworzyć, wersja"
2268,B2,savings,oszczędności
2283,B1,denied,Brak ID w indeksie
2276,A2,till,"dopóki, nie, póki, do, aż, za, kasa, szuflada, w, fiskalny, glina zwałowa, uprawiać"
2280,A2,accident,"wypadek, przypadek, akcydens"
2284,B1,angle,"kąt, róg, patrzenie, punkt widzenia, sposób, postrzeganie, kierować, skierowywać, być, skierować, do, ktoś, próbować, subtelnie, przekonać, coś, kierować się, skręcać, łowić, na, wędka"
2287,B1,concerns,Brak ID w indeksie
2240,A2,passing,"miniony, przelotny, efemeryczny, rzucić, mimochodem, przejeżdżać, znakomity, wybitny, bardzo, wybitnie, ekstremalnie"
2289,B1,demands,Brak ID w indeksie
2281,A2,waiting,"czekanie, wyczekiwanie, usługiwanie"
2291,B1,devices,Brak ID w indeksie
2271,B1,efficient,"skuteczny, sprawny, wydajny, produktywny"
2293,B1,distributed,Brak ID w indeksie
2292,A2,pre,przed
2278,A2,fairly,"dosyć, raczej, całkiem, poprawnie, sprawiedliwie, fair, wygodnie, optymalnie, delikatnie, cicho"
2295,B1,organic,"organiczny, ekologiczny"
2288,B1,remove,"usunąć, wyjąć, odjąć, sprzątnąć, wyeliminować, zdejmować, wycofać, cofać, oddalić, odsłonić, odwołać"
2298,B1,comments,Brak ID w indeksie
2285,B1,economics,"ekonomia, ekonomika"
2286,A2,refer,"skierować, wiązać, zaliczać, odwołać się, do, opinia, ktoś, trzeci, czyjś, uwaga, wskazywać, dotyczyć, stworzyć, odwołanie, zajrzeć, literatura"
2301,A1,grounds,Brak ID w indeksie
2297,A2,seed,"nasienie, ziarno, siać"
2303,A1,sign,"znak, symbol, szyld, wywieszka, gest, oznaka, podpisywać"
2304,A2,russia,Brak ID w indeksie
2296,A2,expenditure,"wydatek, koszt, wydatkowanie, nakład, rozchód"
2300,A1,choose,wybrać
2307,B2,route,"trasa, szlak, komunikacyjny, droga, marszruta, karta, technologiczny, obiegowy"
2290,B2,significantly,znacząco
2294,A2,printing,druk
2310,B2,identification,identyfikacja
2311,A1,copies,Brak ID w indeksie
2299,A2,strongly,"mocno, silnie"
2313,A2,signs,Brak ID w indeksie
2305,B1,temporary,"chwilowy, tymczasowy"
2314,A2,flight,"lot, poruszanie, się, w, powietrze, kurs, samolot, bieg, schodowy, kondygnacja, schody"
2302,A2,appendix,"dodatek, przydatek, appendiks, aneks, załącznik, wyrostek"
2317,B1,declared,Brak ID w indeksie
2306,B1,sequence,"kolejność, następstwo, sekwencja, ciąg, sekwens"
2319,B1,losses,Brak ID w indeksie
2320,A2,experiences,Brak ID w indeksie
2321,B2,dated,Brak ID w indeksie
2316,B2,prime,"rozkwit, pełnia, okres, świetność, najlepszy, rok, wczesny, początkowy, liczba pierwsza, pryma, prim, główny, najważniejszy, doskonały, wysoki, jakość, klasyczny, typowy, pierwszy, stałoogniskowy, instruować, przygotowywać, gruntować, zagruntowywać, uzbrajać, nabijać, załadowywać"
2309,B1,experienced,doświadczony
2308,A2,implementation,"implementacja, zastosowanie, wprowadzenie, w, życie"
2318,B2,substance,substancja
2315,B2,necessity,konieczność
2323,B1,violence,"przemoc, gwałtowność"
2328,A1,walked,Brak ID w indeksie
2329,B1,desired,Brak ID w indeksie
2312,B1,category,kategoria
2282,A2,instruments,Brak tłumaczenia
2327,A2,opposite,"przeciwieństwo, przeciwległy, przeciwstawny, naprzeciw, naprzeciwko, przeciw"
2333,A2,favor,"preferować, faworyzować, sprzyjać, przysługa, uprzejmość"
2334,A2,carolina,Brak ID w indeksie
2335,A2,ring,"pierścień, pierścionek, obrączka, koło, okrąg, ring, arena, banda, słój, brzęk, dzwonek, telefon, szajka, otaczać, obrączkować, dzwonić, dźwięczeć, wydawać, dźwięk, telefonować"
2322,B1,currently,"bieżąco, aktualnie, obecnie"
2336,A1,grow,"rosnąć, uprawiać, powiększać się"
2326,B1,suppose,"mniemać, przypuszczać, spodziewać się, mieć"
2339,A1,pieces,Brak ID w indeksie
2332,B1,boundary,granica
2340,A1,ran,Brak tłumaczenia
2342,A1,goals,Brak ID w indeksie
2324,A2,removal,"usunięcie, przeprowadzka"
2344,B1,permitted,Brak ID w indeksie
2337,B1,confidence,"zaufanie, przeświadczenie, pewność siebie"
2346,B2,exports,Brak ID w indeksie
2330,A2,distinct,"wyrazisty, wyraźny, różny"
2348,A2,roads,Brak ID w indeksie
2349,B1,parameters,Brak ID w indeksie
2325,A2,hardly,"prawie, nie, wątpić, chyba, ledwie, ledwo, z, pewność, energicznie, mocno, nieuprzejmie, przykro, srogo, trudność, z mozołem"
2343,B1,stream,"strumień, płynąć, napływać, dzielić, uczeń, na, grupa, według, poziom"
2341,A2,latter,"ostatni, jeden, z, dalszy, kolejny, późniejszy, niedawny"
2338,A1,twelve,"dwanaście, 12, dwunastka"
2354,B1,instructions,Brak ID w indeksie
2353,B2,estimate,"szacować, prognozować, oszacowanie, prognoza, ocena"
2345,A1,noise,"hałas, szum, dźwięk, odgłos"
2331,A1,spoke,"szprycha, szczebel"
2350,B1,belief,"przekonanie, wiara, wyznanie, religia"
2351,A2,intelligence,"inteligencja, informacja, wywiadowczy, poufny, byt, wywiad, służba"
2359,A2,magnetic,"magnetyczny, przyciągać"
2361,A2,florida,Brak ID w indeksie
2362,B2,recommendations,Brak ID w indeksie
2355,A2,travel,"podróż, podróżować, przemieszczać się"
2363,B1,ad,"reklama, ogłoszenie"
2365,A2,ships,Brak ID w indeksie
2352,B1,care,"troska, troskliwość, dbałość, pieczołowitość, baczność, ostrożność, opieka, doglądanie, opiekowanie się, piecza, pielęgnacja, staranność, dozór, troszczyć się, dbać, doglądać, opiekować się, przejmować się, pielęgnować, nie, obchodzić, kto"
2357,B2,parliament,"parlament, stado, gawron"
2367,A2,familiar,"znajomy, obeznany, taki, który, znać się, na, coś, bliski, zażyły, chowaniec"
2347,A2,frame,"szkielet, rama, ciało, ludzki, ramka, kontekst, wypowiedź, obramować, formułować, wrobić, ramowy"
2370,A2,operated,Brak ID w indeksie
2368,A1,train,"pociąg, ciąg, szereg, trenować, wycelować"
2364,A1,careful,"ostrożny, uważny, staranny, dbały, pieczołowity"
2372,B1,opposition,"sprzeciw, opór, opozycja"
2374,B1,departments,Brak ID w indeksie
2366,B2,earnings,"zarobek, dochód, zysk"
2369,A1,forty,"czterdzieści, 40"
2376,B1,control,"władza, panowanie, nadzór, wpływ, kontrola, przełącznik, pokrętło, sekwencja, sterować, terminal, znak, stery, rządzić, kierować, regulować, kontrolować, opanowywać"
2360,B1,eventually,"ostatecznie, w końcu, na końcu"
2373,A2,queen,"królowa, dama, hetman, homoseksualista, kocica, czynić"
2375,B2,transition,"przejście, proces, przechodzenie, transformacja, zmiana"
2356,B1,contrary,"przeciwny, sprzeczny, przekorny, nieposłuszny, przeciwieństwo, sprzeciwiać się"
2379,A1,watch,"zegarek, pilnowanie, stróżowanie, dozór, straż, wachta, obserwować, oglądać, czuwać"
2377,A2,widely,"powszechnie, szeroko"
2380,A1,vote,"głosować, głos, głosowanie"
2371,A1,thick,"gęsty, gruby, niedorozwinięty, głupi, pochmurny, gęsto, grubo"
2386,A2,wilson,Brak ID w indeksie
2387,A2,francisco,Brak ID w indeksie
2381,B1,arrangement,"aranżacja, ustawienie, układ, ułożenie, zestaw, porozumienie, umowa, ustalenie"
2389,A1,tool,"narzędzie, penis, wstrętny, lub, sztywny, człowiek, spluwa, obrabiać, wyposażać, w, ciężko, pracować, wrobić, ktoś, jechać, nabić blok, nabić na blok"
2390,A2,constitutional,"konstytucyjny, konstytucjonalny, ustrojowy, statutowy, odpornościowy, sprawnościowy"
2378,A1,corner,"róg, naroże, kąt, rzut rożny, korner, narożny, zapędzić"
2392,A2,thousands,Brak ID w indeksie
2393,B1,objectives,Brak ID w indeksie
2388,A1,sight,"wzrok, widok, dostrzec"
2385,B1,absolute,"kompletny, całkowity, absolutny, bezwarunkowy, absolut"
2396,B1,movements,Brak ID w indeksie
2391,A2,chain,"łańcuch, sieć, wianek, pasmo, przypiąć"
2395,B1,vessel,"jednostka, pływać, naczynie, pojemnik, miska, transportować, płyn, wewnątrz, organizm"
2394,B1,crisis,kryzys
2398,B1,narrow,"wąski, ciasny, ograniczony, wąskotorowy, zwężać, zwężać się, kurczyć się, mrużyć"
2401,A2,mean,"nieuprzejmy, niemiły, okrutny, średni, podły, niski, skąpy, złośliwy, zręczny, znaczyć, oznaczać, mieć, na, myśl, zamierzać, zamiar, przeznaczać, wyznaczać, środek, średnia, etap, pośredni, metoda, czyjś, możliwość, finansowy"
2399,B2,psychology,psychologia
2403,B1,alcohol,alkohol
2384,A2,asia,Brak tłumaczenia
2404,A1,parent,rodzic
2406,B2,comprehensive,"wszechstronny, kompleksowy, pełny, całościowy"
2400,B1,household,"gospodarstwo domowe, domownik, służba, rodzina, domowy, gospodarski"
2405,B2,creek,"strumień, strumyk, zatoka, estuarium, rzeka, lub, wpadać, do, morze"
2408,B2,transmission,"transmisja, skrzynia biegów, droga szerzenia, droga zakażenia, przenoszenie, zakażenie"
2410,B1,registered,Brak ID w indeksie
2382,A2,european,Brak tłumaczenia
2412,B1,oxygen,tlen
2413,A1,looks,Brak ID w indeksie
2397,A1,machines,machine
2402,A2,respondent,"respondent, pozwany"
2415,B2,perspective,"perspektywa, punkt widzenia, perspektywiczny"
2417,A2,claimed,Brak ID w indeksie
2358,A1,finished,"wykończony, dopracowany, zmęczony, sterany, wyrafinowany"
2414,A1,circle,"koło, okrąg, kółko, krążyć"
2416,B1,deal,"handlować, rozdzielać, rozdawać, traktować, poradzić sobie, zajmować się, odnosić się, umowa, porozumienie, transakcja, rozdanie, rzecz, z, miękki, duży, ilość, masa"
2420,A1,gray,"szary, siwy, kolor"
2407,A2,enforcement,"egzekwowanie, wykonanie, egzekucja, przymus, narzucanie, wymuszanie, wprowadzenie, w, życie"
2418,A2,treasury,"finanse, skarbiec, skarbnica, skarb państwa"
2424,A2,allows,Brak ID w indeksie
2421,B1,yet,"jeszcze, wciąż, jednak, ale, choć"
2426,A2,degrees,Brak ID w indeksie
2383,B1,grants,Brak tłumaczenia
2419,B1,literary,literacki
2428,B1,observation,"obserwacja, spostrzegawczość, uwaga, spostrzeżenie"
2430,B1,electron,elektron
2429,B2,contemporary,współczesny
2411,A1,sons,Brak tłumaczenia
2433,A1,birds,Brak ID w indeksie
2434,A2,images,Brak ID w indeksie
2423,B1,pipe,"rura, fajka, szczebiot, świergot, gwizdek bosmański, komin rudny, jama usadowa, potok, piszczałka, fujarka, dudy, doprowadzać, za pomocą, nadawać, przez, głośnik, szczebiotać, ćwierkać, śpiewać, wysoki, grać, obszywać, odgwizdywać, dekorować, ciasto, masa, lub, lukier, piszczałkowy"
2436,B2,profits,Brak ID w indeksie
2422,A2,census,spis ludności
2425,A2,ahead,"wcześniej, zawczasu, w, przyszłość, do przodu, naprzód, przed siebie, na prowadzenie, na prowadzeniu, na czoło, z przodu, na, dziób"
2439,A2,leads,Brak ID w indeksie
2431,A1,sitting,"posiedzenie, sesja"
2432,B1,holy,święty
2442,A1,williams,Brak ID w indeksie
2443,B1,concluded,Brak ID w indeksie
2438,A1,programme,program
2445,B1,vehicles,Brak ID w indeksie
2446,A1,ended,Brak ID w indeksie
2447,A1,indians,Brak ID w indeksie
2435,B2,preliminary,"wstęp, przygotowanie, eliminacje, wstępny, początkowy"
2444,B1,wire,"drut, kabel, przewód, telegram, depesza, podsłuch, wysyłać, podłączać"
2437,B1,behalf,Brak tłumaczenia
2451,B1,tend,"mieć, skłonność, do, coś, skłaniać się, ku, tendencja, opiekować się, doglądać, rozpalić"
2452,B1,flat,"mieszkanie, płaszczyzna, równina, nizina, mielizna, bemol, flak, płaski, nudny, monotonny, mdły, bez, wyraz, z, rozładować, powietrze, jednolity, liniowy, odgazowany, płasko, na, plecy, zdecydowanie"
2453,B2,illustrated,Brak ID w indeksie
2449,B1,obviously,"oczywiście, widocznie, wyraźnie, najwyraźniej"
2448,A1,ideal,"idealny, doskonały, ideał"
2450,B2,mill,"młyn, młynek, fabryka, frez, mielić"
2457,B2,client,klient
2458,B1,counties,Brak ID w indeksie
2441,A2,thereby,"przez to, tym samym, na skutek, to"
2440,A2,ibid,Brak tłumaczenia
2460,A1,brown,"brąz, brązowy, brunatny, kasztanowaty, opalony, przyrumienić, zbrązowieć, opalić się"
2462,A2,resulted,Brak ID w indeksie
2463,A2,dc,Brak ID w indeksie
2455,B2,preceding,poprzedni
2465,A2,bills,Brak ID w indeksie
2466,A2,controls,Brak ID w indeksie
2467,A2,el,l
2409,A2,continuing,"trwać, długotrwały, stały"
2464,B1,mile,mila
2470,B1,symptoms,Brak ID w indeksie
2469,B1,visual,"wizualny, wzrokowy"
2468,A2,license,"licencja, licencjonować, udzielać"
2473,B1,appeals,Brak ID w indeksie
2456,A2,raise,"zbierać, zebrać, wznosić, podwyższać, unieść, podnieść, dźwignąć, podnosić, wychowywać, dziecko, hodować, zwierzę, uprawiać, roślina, podwyżka, podniesienie, stawka"
2459,A2,theoretical,teoretyczny
2472,A1,slow,"wolny, powolny, spóźniony, nierozgarnięty, mały, pojętny, głupi, rozwlekły, nudny, wolno, powoli, niemrawo, głupek, ślamazara, dziamdziara, zwalniać, spóźniać się"
2477,A2,customers,Brak ID w indeksie
2478,A1,owners,Brak ID w indeksie
2454,A2,pursuant,Brak tłumaczenia
2461,A2,novel,"oryginalny, nowatorski, powieść"
2481,B1,constructed,Brak ID w indeksie
2476,A2,falls,wodospad
2475,A2,couple,"para, kilka, łączyć, kojarzyć, ze, sobą, sczepiać, wagon"
2471,A2,handling,paserstwo
2480,A2,clay,"glina, ił, glinka, kosmetyczny, gliniany"
2486,B2,later,"późno, późny, na razie"
2483,B2,wheat,pszenica
2427,B1,committed,"zaangażowany, oddany"
2487,B1,mutual,"wzajemny, obopólny, wspólny"
2474,A2,fed,Brak tłumaczenia
2491,B2,manufacturers,Brak ID w indeksie
2482,B1,plain,"równina, płaszczyzna, gładki, jasny, prosty, zwyczajny, niezbyt, ładny, po prostu"
2493,A1,helped,Brak ID w indeksie
2489,A1,drive,"prowadzić, podwozić, kierować, zmusić, nakłonić, napędzać, przebić, przejażdżka, przejazd, przedsiębiorczość, napęd, drajw, drive, kampania, turniej"
2479,A1,pleasure,"przyjemność, preferencja, źródło, dawać, zwłaszcza, seksualny"
2490,A1,middle,"środek, talia, środkowy, pośredni, średni"
2485,B2,stability,"stałość, stateczność, niezależność"
2498,A1,stages,Brak ID w indeksie
2492,A1,shop,"sklep, warsztat, magazyn, pracownia, handel, interes, wydział, fabryczny, buda, zajęcia techniczne, robić, zakupy, sklepowy"
2500,A2,on,"na, o, w, z, na koszt, pod, zaraz, po, włączony, zgodny, plan, rozpocząć, aby, włączyć, dalej, naprzód, za, później"
2495,B1,mere,"zwykły, zwyczajny, niewielki, nieznaczny, sam, czysty, niezanieczyszczony, tylko, jedynie, mały, morze"
2497,A2,unknown,"nieznany, niewiadoma, tajemnica"
2494,B1,aside,"na bok, uwaga, na, strona, wtrącenie"
2496,A2,web,"pajęczyna, sieć, internet, błona"
2501,B2,witness,"świadek, być, poświadczać"
2505,A1,famous,"sławny, słynny"
2507,B2,reactions,Brak ID w indeksie
2499,B2,applicant,"kandydat, kandydatka, petent"
2508,A1,baby,"niemowlę, dziecko, kochanie"
2510,B1,demonstrated,Brak ID w indeksie
2502,A2,elsewhere,gdzie indziej
2504,B2,satisfactory,"zadowalać, satysfakcjonować, dostateczny, wystarczać, adekwatny"
2513,B1,limitations,Brak ID w indeksie
2511,A2,lee,"osłona, strona, zawietrzny"
2503,B1,similarly,podobnie
2506,A2,twice,"dwukrotnie, dwa, raz"
2512,A2,complaint,"skarga, narzekanie, choroba, niedomaganie"
2518,A1,pair,"para, dwójka, dobierać, do"
2517,B2,willing,"skłonny, chętny, skwapliwy"
2488,A2,reporting,"reportaż, raportowanie, sprawozdawczość, pisanie, sprawozdanie"
2521,B1,concepts,Brak ID w indeksie
2509,B2,biological,biologiczny
2523,A2,soldiers,Brak ID w indeksie
2524,A2,situations,Brak ID w indeksie
2525,B1,approaches,Brak ID w indeksie
2526,B2,universal,"powszechny, uniwersalny"
2527,B1,categories,Brak ID w indeksie
2528,A2,wants,Brak ID w indeksie
2515,A2,framework,"struktura, szkielet, budowa, warunek, ramowy, framework, platforma programistyczna"
2530,A2,planned,Brak ID w indeksie
2519,B1,ocean,ocean
2522,A2,velocity,"prędkość, szybkość"
2516,B2,mixture,"mieszanina, mieszanka, mikstura"
2534,B2,cited,Brak ID w indeksie
2531,A2,linear,"liniowy, linearny, równowąski"
2536,A2,rooms,Brak ID w indeksie
2537,A2,consequences,Brak ID w indeksie
2535,B1,spiritual,"duchowy, pieśń, religijny"
2539,A2,angeles,Brak ID w indeksie
2540,B1,exposed,Brak ID w indeksie
2532,A2,over,"nad, na, przez, po, za, z, w, o, co, do, ponad, przekraczać, drugi, strona, podczas, przy, ciąg, przestrzeń, porównanie, już, seria, over, skończyć, jeszcze, raz, znowu, pozycja, pionowy, poziomy, poziomie, noc, nadwyżka, pieniądz, towar, odbiór"
2542,A2,returns,Brak ID w indeksie
2543,B1,transferred,Brak ID w indeksie
2529,A2,independence,"niezależność, samodzielność, niepodległość"
2545,A2,fort,fort
2546,B1,agreements,Brak ID w indeksie
2538,A1,bone,"kość, ość, odbywać, stosunek seksualny, oczyszczać, z, usztywniać"
2548,B1,refused,Brak ID w indeksie
2549,A2,ireland,Brak ID w indeksie
2550,A2,requested,Brak ID w indeksie
2547,A2,in,"w, na, do, wnętrze, środek, w ciągu, za, po, z, spośród, dziedzina, wewnątrz, wpływy, władza, pozycja, ktoś, wpływowy, stan, batsman, modny"
2484,A1,seeing,"skoro, jako że, zważywszy na, widzenie, wzrok, zauważenie, dostrzeżenie, spotkanie, zakłócenie, obraz, widzący"
2544,A1,happen,"stać się, zdarzyć się, przytrafić się, natrafić"
2552,B1,registration,"rejestrowanie, zapis, rejestracja"
2520,A2,appointment,"wizyta, termin, wyznaczyć, czas, mianowanie, stanowisko, upoważnienie, powiernik"
2556,B2,users,Brak ID w indeksie
2553,B1,rare,"rzadki, rzadko, występować, rozrzedzony, krwisty"
2558,B2,imposed,Brak ID w indeksie
2559,A1,joined,Brak ID w indeksie
2560,B1,induced,Brak ID w indeksie
2561,A1,homes,Brak ID w indeksie
2554,A1,seat,"miejsce, siedzenie, siodełko, mandat, siedziba, ośrodek, tyłek, deska klozetowa, fotel, samochodowy, dosiad, sadzać, usadowić się"
2551,B2,province,"prowincja, gubernatorstwo, województwo, dzielnica, dziedzina, zakres, resort, kompetencja"
2541,A1,caught,Brak tłumaczenia
2555,B1,onto,"na, do"
2562,A2,shot,"strzał, z, broń, próba, rzut, cios, odbicie, zdobyć, punkt, metalowy, kula, pocisk, mały, drink, ilość, alkohol, zdjęcie, ujęcie, zniszczyć"
2533,B2,considering,"wobec, zważywszy na"
2568,A2,stores,Brak ID w indeksie
2569,A1,draw,"rysować, kreślić, ciągnąć, wyciągać, wyciągnąć, dobyć, czerpać, los, przyciągać, remis, ciągnięcie"
2570,A1,dog,"pies, samiec, brzydki, kobieta, mężczyzna, facet, chłop, tchórz, hot dog, hot-dog, stopa, komórka, telefon, psi, ścigać, śledzić"
2563,B1,empire,"cesarstwo, imperium"
2571,B1,formula,"przepis, recepta, formuła, wzór"
2557,B1,supposed,"przypuszczalny, domniemany"
2565,B1,abstract,"abstrahować, streszczać, abstrakcyjny, wyciąg, streszczenie, analiza, dokumentacyjny"
2574,A2,permission,"zezwolenie, pozwolenie, uprawnienie"
2564,B2,practically,"praktycznie, w zasadzie, w, sposób, praktyczny"
2577,B1,arranged,Brak ID w indeksie
2578,B1,rocks,Brak ID w indeksie
2579,B1,crops,Brak ID w indeksie
2514,B2,imports,Brak tłumaczenia
2581,A1,amendments,Brak ID w indeksie
2573,A2,debate,"debata, dyskusja, debatować, dyskutować"
2583,A2,univ,Brak ID w indeksie
2575,A2,male,"samiec, mężczyzna, męski"
2582,B2,operator,"operator, telefonista"
2567,A2,q,Brak tłumaczenia
2587,B2,corporations,Brak ID w indeksie
2566,B1,damages,odszkodowanie
2589,B2,troops,Brak ID w indeksie
2585,B1,normally,"zwykle, zazwyczaj, normalnie"
2591,A2,vi,Brak tłumaczenia
2592,A2,branches,Brak ID w indeksie
2588,A2,ann,Brak tłumaczenia
2594,A2,associations,Brak ID w indeksie
2580,B1,aspect,"aspekt, przejaw, wygląd, położenie, ustawienie, strona, pozycja"
2576,A2,mid,"środkowy, wśród, z, środek"
2596,A2,ma,"mama, matka"
2584,B1,turning,"toczenie, zakręt, skręt, przecznica"
2595,B2,adjustment,"skorygowanie, wyregulowanie, przystosowanie, adaptacja, uzgodnienie"
2600,A2,mines,Brak ID w indeksie
2601,A1,wait,"czekać, poczekać, zaczekać, oczekiwanie"
2602,A2,realized,Brak ID w indeksie
2603,A2,thoughts,Brak ID w indeksie
2604,A2,designated,Brak ID w indeksie
2598,A2,ex,"nazwa, litera, x, były, eks, była, skreślać, wykreślać"
2590,B1,consequently,w rezultacie
2607,A2,expenditures,Brak ID w indeksie
2599,B1,occasion,"okazja, powodować"
2597,B2,focus,"ognisko, centrum, skupienie, koncentracja, ostrość, wyregulować, zogniskować, ześrodkować, skoncentrować, skupiać, się, koncentrować"
2610,B1,arrangements,Brak ID w indeksie
2605,B2,retirement,"przejście, na, emerytura, w, stan, spoczynek, odosobnienie, odseparowanie"
2612,A2,seeking,Brak ID w indeksie
2608,A2,patent,"patent, opatentować, ewidentny"
2609,B1,besides,"oprócz, poza, ponadto, poza tym"
2615,A2,temperatures,Brak ID w indeksie
2572,B1,composed,"opanowany, spokojny, skupiony, złożony, mieć, struktura"
2611,B1,cattle,"bydło, żywy, inwentarz, zwierzę, ruchomość, majątek ruchomy, wołowe"
2606,A1,leaves,Brak tłumaczenia
2616,A1,meat,"mięso, miąższ, rodzaj"
2593,A2,ml,Brak tłumaczenia
2621,A1,stands,Brak ID w indeksie
2613,B1,furthermore,"ponadto, na, dodatek, poza tym"
2618,A2,partly,częściowo
2624,B1,modified,Brak ID w indeksie
2619,A1,magazine,"magazyn, czasopismo, skład, magazynek"
2614,B2,legislature,"legislatura, ciało, ustawodawczy"
2627,A2,responses,Brak ID w indeksie
2626,B1,italian,Brak tłumaczenia
2629,A1,answered,Brak ID w indeksie
2630,B2,evolution,"ewolucja, rozwój, rozwijanie, się"
2586,A1,heads,"awers, orzeł"
2623,A2,apparatus,"aparat, sprzęt, przyrząd, urządzenie"
2633,A1,selling,Brak ID w indeksie
2634,B1,improvements,Brak ID w indeksie
2620,B1,probability,prawdopodobieństwo
2636,A1,star,"gwiazda, gwiazdka, grać, oznaczać, gwiezdny, gwiazdorski"
2622,B1,commonly,"powszechnie, popularnie, pospolicie, zwyczajnie"
2635,A2,root,"korzeń, pierwiastek, rdzeń, cebulka włosowa, podstawa, baza, użytkownik, z, prawo, administrator, stosunek, seksualny, partner, zakorzeniać, zakorzeniać się, ryć, grzebać, w, ziemia, włamać się, do, system, dopingować, bazowy"
2638,B1,extreme,"skrajny, ekstremalny, ostateczny, skrajność, ekstremum, ostateczność"
2625,A2,armed,uzbrojony
2617,A2,subsection,podsekcja
2631,B2,mortgage,hipoteka
2642,B1,option,"opcja, wybór, możliwość"
2637,B1,accurate,dokładny
2645,B1,settled,Brak ID w indeksie
2640,A2,miller,"młynarz, frezer, frezarka"
2647,A1,characters,Brak ID w indeksie
2643,A1,worker,"pracownik, robotnik, pracownica, robotnica"
2646,B2,good,"dobro, pożytek, dobry, właściwy, korzystny, uczciwy, grzeczny, smaczny, dobrze"
2650,B1,conclusions,Brak ID w indeksie
2651,A2,creating,Brak ID w indeksie
2632,B1,infection,infekcja
2653,B1,instances,Brak ID w indeksie
2654,B1,supplied,Brak ID w indeksie
2644,B2,salary,"pensja, płaca, płacić, solny"
2652,A2,check,"rachunek, czek, ptaszek, ✓, wzór, szachownica, sprawdzenie, kontrola, szach, żeton, sprawdzać, powstrzymywać, zatrzymywać, oznaczyć"
2639,B1,recognize,"rozpoznawać, poznawać, uznawać, czyjś, prawo, wykrywać"
2655,A2,beauty,"piękno, uroda, piękność, piękny, osoba"
2659,B1,compounds,Brak ID w indeksie
2660,B2,equations,Brak ID w indeksie
2658,B2,naval,"morski, okrętowy, marynarski"
2657,A1,corn,"kukurydza, zboże, odcisk, nagniotek, modzel, ziarenko, granulka, kukurydziany, granulować, peklować, karmić, pasza, granulowany, upić"
2648,B2,readily,"chętnie, z łatwością, ochoczo"
2641,B1,incorporated,spółka akcyjna
2663,A1,prince,"książę, królewicz"
2665,B1,mineral,"minerał, mineralny"
2649,A2,jack,"penis, podnośnik, dźwignik, walet, podnosić, podwyższać, zwędzić, ukraść"
2668,A1,streets,Brak ID w indeksie
2656,A2,ownership,"własność, posiadanie"
2670,B2,oral,"ustny, oralny, doustny, egzamin"
2671,A2,centers,Brak ID w indeksie
2666,A2,weak,"słaby, osłabiony"
2673,B1,involves,Brak ID w indeksie
2674,A1,sit,"siąść, siedzieć, obradować"
2662,A2,mostly,"na ogół, najczęściej, zwykle, zazwyczaj, głównie, przede wszystkim, w, większość"
2672,B1,extend,"rozwijać, rozbudować, rozszerzać, rozciągać się, przedłużać się, przedłużać, powiększać, wyciągać, okazywać"
2676,B1,bulletin,"biuletyn, komunikat"
2675,B2,peak,"szczyt, szczytować"
2628,A1,repeated,"ponowny, powtórny, wielokrotny, powtarzać się"
2664,A2,equivalent,"równoważnik, ekwiwalent, odpowiednik, równoważny, ekwiwalentny"
2669,B2,acquisition,"nabycie, kupno, zakup, nabytek, akwizycja, pozyskiwanie, gromadzenie, nabór, rekrutacja, pracownik, przejęcie, przyswajanie"
2679,A2,vertical,"pionowy, pion"
2681,A1,ball,"piłka, kula, gałka, bal, bol, jaja, bzdura"
2667,A2,heating,ogrzewanie
2678,B2,draft,"szkic, projekt, pobór, sporządzać, szkicować, pisać, pierwszy, wersja"
2686,A2,d,Brak tłumaczenia
