external_id,front_text,back_text
1056,plastic,"plastikowy, plastyczny, plastik, tworzywo sztuczne, karta płatnicza"
1057,disk,"dysk, płyta, tarcza, koło, dyskietka"
1058,surgical,"chirurgiczny, operacyjny"
1059,outlined,"zarysować, nakreślić, szkicowo opisać, zarysowany, nakreślony"
1060,habitat,"siedlisko, środowisko życia"
1061,cubic,sześcienny
1062,switzerland,Szwajcaria
1063,folk,"lud, ludowy"
1064,developmental,rozwojowy
1065,graph,"wykres, graf"
1066,austria,Austria
1067,humanity,"człowieczeństwo, ludzkość"
1068,breach,"pogwałcenie, naruszenie, złamanie, uchybienie, zerwanie, wyrwa, wyłom, pogwałcić, naruszać, złamać, zerwać, przerwać, wyłamać"
1069,trace,"ślad, trop, poszlaka, śledzić, kalkować, odszukiwać"
1070,critics,"krytycy, recenzenci"
1071,geographical,geograficzny
1072,fragments,fragmenty
1073,carter,"furman, woźnica"
1074,tropical,"tropikalny, zwrotnikowy"
1075,verdict,"werdykt, orzeczenie, wyrok, opinia, zdanie"
1076,negro,"czarny, Murzyn"
1077,limestone,"wapień, wapienny"
1078,inclusion,"wtrącenie, zawarcie, inkluzja, włączenie"
1079,theology,teologia
1080,cylinder,"cylinder, butla, walec"
1081,bent,"zdolność, umiejętność, talent, zainteresowanie, skłonność, wygięcie, nagięcie, zgięty, wygięty, nieuczciwy, skorumpowany, homoseksualny"
1082,firmly,"pewnie, mocno, stanowczo"
1083,scholarship,"stypendium, erudycja"
1084,irregular,nieregularny
1085,theorem,twierdzenie
1086,refusal,odmowa
1087,infrastructure,infrastruktura
1088,abundant,"obfity, liczny"
1089,erosion,erozja
1090,analytical,analityczny
1091,buffalo,"bizon, bawół afrykański, bawół kafryjski, bawół przylądkowy, żubr, zmylić, otumanić, zastraszyć, polować na"
1092,cultivation,"uprawa, kultywowanie, pielęgnowanie, doskonalenie, kształtowanie"
1093,symposium,sympozjum
1094,deposition,"dymisja, utrącenie ze stanowiska, detronizacja, poświadczenie, zeznanie na piśmie, osadzanie się, wytrącanie, osadzanie"
1095,relates,"odnosi się, dotyczy"
1096,broader,szerszy
1097,slavery,niewolnictwo
1098,upward,"w górę, wzwyż, górny, powyżej, skierowany ku górze"
1099,emphasized,"podkreślać, akcentować, podkreślony"
1100,slip,"ślizgać się, poślizgnąć się, wsuwać, nasuwać, poślizg, pomyłka, halka, angoba"
1101,gospel,"ewangelia, dobra nowina, głosić"
1102,silk,jedwab
1103,accurately,"prawidłowo, właściwie, dokładnie, wiernie, ściśle, precyzyjnie"
1104,dissolved,"rozpuścić, rozpuszczać się, rozwiązać, rozpuszczony, rozwiązany"
1105,curious,"ciekawy, wścibski, ciekawski, dziwny, niezwykły"
1106,dialogue,"dialog, rozmowa, rozmawiać"
1107,placement,"umiejscowienie, posada, znalezienie pracy, umieszczenie"
1108,merit,"zaleta, wartość, zasługa, zasługiwać, zasłużyć"
1109,comparatively,"relatywnie, względnie, stosunkowo, w porównaniu"
1110,finite,"ograniczony, skończony"
1111,pole,"biegun, słup, pręt, tyczka, kijek, maszt, rura"
1112,gasoline,benzyna
1113,parliamentary,parlamentarny
1114,atmospheric,"atmosferyczny, nastrojowy"
1115,exempt,"zwolniony, zwalniać, wyłączony"
1116,disabled,"niepełnosprawny, kaleki, ułomny"
1117,buyer,"nabywca, kupiec, kupujący"
1118,belgium,Belgia
1119,selective,"selektywny, wybiórczy, krytyczny, wybredny, selekcyjny"
1120,shallow,"płytki, miałki, powierzchowny, mielizna, płycizna"
1121,thorough,"całkowity, dokładny, gruntowny, dogłębny"
1122,offset,"wyrównywać, równoważyć, przesunięcie, kompensata, uskok"
1123,mixing,"mieszanie, miksowanie"
1124,substituted,"zastąpiony, zastępczy, zastąpić"
1125,rigid,"sztywny, drętwy, nieustępliwy"
1126,subscription,"prenumerata, subskrypcja, abonament, przedpłata, składka członkowska"
1127,poultry,drób
1128,combustion,spalanie
1129,craft,"rzemiosło, rękodzieło, umiejętność, zręczność, statek powietrzny, pojazd"
1130,absorbed,"wchłonięty, pochłonięty, wchłaniać, zaabsorbowany"
1131,vegetation,"wegetacja, roślinność"
1132,maturity,"dojrzałość, termin płatności, zapadalność, wykup, data"
1133,infinite,"nieskończony, nieprzebrany, bezkresny, bezgraniczny"
1134,accumulation,"akumulacja, nagromadzenie"
1135,dual,"podwójny, dwoisty, dualny"
1136,settings,"ustawienia, opcje"
1137,arbitrary,"dowolny, arbitralny, samowolny, przypadkowy"
1138,metabolism,metabolizm
1139,insisted,"nalegać, upierać się, nalegał"
1140,gay,"gej, homoseksualista, wesoły, gejowski, homoseksualny"
1141,alloys,"stop, stopy"
1142,duly,"należycie, na czas, w porę"
1143,ignored,"ignorować, lekceważyć, zignorowany"
1144,estimation,"oszacowanie, ocena, wycena, szacowanie"
1145,elevation,"wzniesienie, uniesienie, wysokość nad poziomem morza, elewacja, wywyższenie, wysokość"
1146,specially,"specjalnie, wyjątkowo, szczególnie, odrębnie"
1147,inspired,"inspirować, zainspirowany, natchnąć, natchniony"
1148,giant,"olbrzym, gigant, ogromny, gigantyczny, człowiek-olbrzym, olbrzymi"
1149,explicit,"wyraźny, bezpośredni, jawny"
1150,methodology,"metodologia, metodyka"
1151,mercury,"rtęć, Merkury, posłaniec"
1152,variance,wariancja
1153,passive,"bierny, pasywny"
1154,defend,bronić
1155,elimination,"eliminacja, usunięcie, odrzucenie, wykluczenie"
1156,vicinity,"okolica, sąsiedztwo, bliskość"
1157,parking,"parking, parkowanie, zaparkowanie, parkingowy, parking"
1158,tale,"opowieść, bajka"
1159,bare,"nagi, goły, obnażony, obnażać, tylko, zaledwie, nagie"
1160,retention,"zatrzymanie, zatrzymywanie, retencja"
1161,thereon,"na tym, przy tym, po czym"
1162,custody,"opieka, kuratela, dozór, zatrzymanie, areszt, trzymanie, pod strażą, kustodia"
1163,oxidation,"utlenianie, oksydacja"
1164,artistic,artystyczny
1165,geography,geografia
1166,wounded,"ranny, poszkodowany"
1167,inevitable,"nieuchronny, nieunikniony"
1168,enzyme,enzym
1169,mild,"łagodny, umiarkowany"
1170,signature,"podpis, sygnatura, arkusz wydawniczy"
1171,prejudice,"uprzedzenie, stronniczość, przesąd, krzywda, uszczerbek, szkodzić, krzywdzić, uprzedzać"
1172,calm,"uspokajać, uciszać, koić, spokojny, spokój, flauta"
1173,weakness,"słabość, słaba strona, słaby punkt, pięta achillesowa, osłabienie"
1174,agenda,"agenda, terminarz, porządek obrad, program, plan"
1175,displacement,"przemieszczenie, wyparcie, wypieranie, wyporność, zastąpienie"
1176,protest,"protest, protestować"
1177,lens,"soczewka, obiektyw"
1178,potassium,potas
1179,documentation,dokumentacja
1180,testament,"testament, zapis"
1181,minimal,minimalny
1182,anterior,"przedni, poprzedni, wczesny"
1183,alike,"podobnie, jednakowo, podobny"
1184,sympathy,"współczucie, sympatia"
1185,acknowledged,"uznać, przyznać, potwierdzić, uznany, potwierdzone"
1186,invasion,"inwazja, najazd"
1187,server,"serwer, kelner, podawacz, serwować, taca, rozgrywający"
1188,farther,"dalszy, dalej"
1189,loud,"głośny, hałaśliwy, krzykliwy, głośno"
1190,sword,miecz
1191,fold,"składać, zaginać, zawijać, składać się, zaginać się, zawijać się, upaść, fałda, zmarszczka, zgięcie, zagięcie, złożenie"
1192,haven,"przystań, port, schronienie"
1193,attained,"osiągać, osiągnąć, osiągnięty"
1194,indicators,"wskaźnik, indykator, wskaźniki, indykatory"
1195,vocational,zawodowy
1196,tremendous,"wielki, olbrzymi, ogromny"
1197,resistant,"odporny, wytrzymały"
1198,guarantee,"gwarantować, ręczyć, żyrować, gwarancja, gwarancyjny"
1199,occupational,zawodowy
1200,debtor,dłużnik
1201,junction,"skrzyżowanie, rozjazd, węzeł drogowy, węzeł kolejowy, złącze, połączenie"
1202,denial,"zaprzeczenie, negacja, wyparcie, odmowa"
1203,lodge,"domek, chata, leśniczówka, loża, portiernia, stróżówka, zakwaterować się, zatrzymać się, wnieść, utknąć, domek letniskowy"
1204,continuously,"bezustannie, ciągle, stale"
1205,procurement,"zaopatrzenie, nabywanie, zakup, przetarg, zamówienie publiczne, zamówienia"
1206,temporal,"czasowy, doczesny, ziemski"
1207,cooper,"miedziak, bednarz"
1208,reception,"przyjęcie, odbiór, powitanie, recepcja, rejestracja"
1209,restored,"przywrócony, odrestaurowany, odnowiony, zrekonstruowany"
1210,transformed,"przekształcony, transformowany, przemieniony, przeobrażony"
1211,accessible,"dostępny, osiągalny, przystępny"
1212,singapore,Singapur
1213,palm,"dłoń, palma"
1214,praise,"chwalić, pochwała"
1215,territorial,terytorialny
1216,cord,"sznur, sznurek, przewód, wiązadło, sztruks"
1217,insight,"wnikliwość, wgląd, zrozumienie, rozeznanie"
1218,flux,"topnik, strumień, przepływ, ciągły ruch, zmiana, wypływ, wyciek, płynąć"
1219,inferior,"gorszy, niższy, podrzędny"
1220,specialist,"specjalista, specjalistka, specjalistyczny"
1221,spouse,"małżonek, małżonka"
1222,reduces,"zmniejszać, redukować, obniżać, zmniejsza"
1223,nucleus,"jądro, centrum, istota, podstawa"
1224,sociology,socjologia
1225,liquor,"alkohol ,napój alkoholowy"
1226,eternal,"wieczny, wiekuisty, odwieczny, niezmienny"
1227,dioxide,"dwutlenek, ditlenek"
1228,broadcasting,"nadawanie, transmisja, dyfuzja, radiofonia, telewizja"
1229,northeast,"północny wschód, północno-wschodni, na północny wschód"
1230,innocent,"niewiniątko, naiwniak, naiwniaczka, niewinny, naiwny, nieświadomy"
1231,carriage,"karetka, kareta, powóz, wagon, laweta, wózek sklepowy, przewóz"
1232,precipitation,"opady ,opad atmosferyczny, opad, wytrącanie, wydzielanie"
1233,issuance,"wydanie, emisja"
1234,resort,"kurort, miejscowość wypoczynkowa, uzdrowisko, uciekać się"
1235,maritime,"morski, żeglarski"
1236,suspected,"podejrzany, domniemany, podejrzewać"
1237,contention,"spór, niezgoda, konflikt, sprzeczka, rywalizacja, twierdzenie"
1238,barely,"ledwo, ledwie, zaledwie, prawie nie"
1239,telegraph,"telegraf, telegrafować, nadawać telegram"
1240,enthusiasm,"entuzjazm, zapał"
1241,proportional,"proporcjonalny, współmierny, odpowiedni, stosowny"
1242,optimal,optymalny
1243,prohibition,"zakaz, prohibicja"
1244,lime,"wapno, limonka"
1245,deviation,"odchylenie, odstępstwo, zboczenie, dewiacja, odejście"
1246,destination,"przeznaczenie, cel, kierunek, miejsce docelowe"
1247,motivation,"motywacja, zachęta"
1248,tolerance,"tolerancja, wytrzymałość, tolerowanie"
1249,beat,"bić, uderzać, pulsować, rytm, uderzenie, pokonać, zwyciężać"
1250,glance,"zerknąć, rzucić okiem, spojrzeć, rzut oka, błysk"
1251,healing,"uzdrawianie, gojenie, leczenie"
1252,shelter,"schronienie, schron, przytułek, osłona, chronić, schronić się"
1253,abundance,"obfitość, dostatek, bogactwo"
1254,textile,"tkanina, materiał, tekstylny, włókienniczy, tekstylia"
1255,enables,"umożliwiać, pozwalać, umożliwia"
1256,phosphate,fosforan
1257,posterior,"tylny, zadni, późniejszy, kolejny"
1258,reproduced,"reproduktować, powielać, reprodukowany, odtworzony"
1259,grid,"kratka, siatka, sieć, plansza"
1260,horizon,"horyzont, nieboskłon"
1261,geological,geologiczny
1262,lien,"zastaw, prawo zastawu"
1263,ongoing,"toczący się, w toku, trwający"
1264,vein,"żyła, żyłka, żyłkować, żyłkowanie, formacja rudna"
1265,guardian,"obrońca, stróż, opiekun, kurator, strażnik"
1266,regression,"regresja, cofanie się"
1267,intake,"spożycie, spożywanie, nabór, ssanie, pobór"
1268,privacy,"prywatność, poufność"
1269,synthetic,"syntetyczny, sztuczny"
1270,puerto,"port, przystań"
1271,boiler,"bojler, kocioł, kocioł parowy"
1272,discount,"zniżka, upust, rabat, obniżka, dyskonto, odliczenie, potrącenie, obniżać, odliczać, dyskontować"
1273,abnormal,"nienormalny, nieprawidłowy, niewłaściwy, patologiczny"
1274,diplomatic,dyplomatyczny
1275,renal,nerkowy
1276,prosperity,"pomyślność, powodzenie, szczęście, dobrobyt, koniunktura"
1277,precious,"cenny, drogocenny, szlachetny"
1278,urine,"mocz, uryna"
1279,tourism,turystyka
1280,knight,"rycerz, skoczek, walet"
1281,bitter,"gorzki, trudny do zaakceptowania lub zniesienia, bardzo zimny, zawzięty, cyniczny"
1282,attracted,"przyciągnięty, zainteresowany, przyciągnął"
1283,citizenship,obywatelstwo
1284,realistic,realistyczny
1285,admiral,admirał
1286,collaboration,"współpraca, kolaboracja"
1287,sheriff,szeryf
1288,architectural,architektoniczny
1289,cumulative,"kumulatywny, narastający, skumulowany"
1290,corrosion,korozja
1291,residual,"pozostały, resztkowy, szczątkowy, rezydualny"
1292,nov,listopad
1293,cavity,"jama, ubytek, dziura, dół, wnęka"
1294,surgeon,chirurg
1295,instructor,"nauczyciel, nauczycielka, instruktor, instruktorka"
1296,friction,"pocieranie, tarcie, konflikt"
1297,adaptation,"dostosowanie, adaptacja"
1298,consumed,"zużyty, spożyty, pochłonięty, skonsumowany"
1299,continuation,"kontynuacja, ciąg dalszy, wznowienie"
1300,faithful,"wierny, oddany, sumienny, godny zaufania, wiernie oddający szczegóły"
1301,hired,"zatrudniony, wynajęty"
1302,expertise,"wiedza, umiejętność, kompetencja, biegłość, wprawa, znajomość"
1303,meaningful,"znaczący, sensowny"
1304,therapeutic,"leczniczy, terapeutyczny"
1305,chapel,kaplica
1306,fur,"sierść, futro, puszek, podszycie"
1307,geometry,geometria
1308,enactment,"rozporządzenie, zarządzenie, ustawa, wprowadzenie w życie, odegranie roli, uchwalenie"
1309,sacrifice,"ofiara, poświęcenie, składać, poświęcać"
1310,reservation,"zastrzeżenie, rezerwacja"
1311,enclosed,"dołączony, załączony, otoczony, zamknięty"
1312,launched,"uruchomiony, wystrzelony, wprowadzony na rynek, rozpoczęty"
1313,shear,"strzyc, ścinać, nożyce do strzyżenia, obcinać wełnę, ścinanie"
1314,companion,"kompan, towarzysz"
1315,butler,"kamerdyner, lokaj"
1316,resist,"stawiać opór, opierać się, być odpornym"
1317,indirectly,"pośrednio, okrężną drogą"
1318,gravel,żwir
1319,guinea,"gwinea, makaroniarz"
1320,fatigue,"zmęczenie, wyczerpanie, męczyć, trudzić"
1321,stimulus,bodziec
1322,receptor,receptor
1323,induction,indukcja
1324,node,"węzeł, wierzchołek"
1325,wherein,w którym
1326,mud,błoto
1327,aggressive,agresywny
1328,auxiliary,pomocniczy
1329,hazard,"niebezpieczeństwo, ryzyko, ryzykować, zagrożenie"
1330,explicitly,"jawnie, wyraźnie, wprost"
1331,linguistic,"lingwistyczny, językoznawczy, językowy"
1332,economically,"ekonomicznie, oszczędnie, gospodarnie"
1333,physiological,fizjologiczny
1334,fitting,"przymiarka, łącznik, montaż, okucie, oprawa, dopasowanie, stosowny, odpowiedni"
1335,guilt,"wina, poczucie winy"
1336,disc,"krążek, tarcza, płyta, dysk"
1337,longitudinal,"podłużny, wzdłużny, południkowy, długookresowy"
1338,shortage,"niedobór, brak, niedostatek"
1339,architect,"architekt, budowniczy, autor, twórca"
1340,clinic,"przychodnia, klinika"
1341,studio,"studio, atelier, pracownia"
1342,ecological,ekologiczny
1343,pot,"garnek, donica, doniczka, marihuana, sadzić w doniczce, zakonserwować w słoiku"
1344,cluster,"klaster, skupisko, zlepek, gromada, skupiać, przeprowadzać analizę skupień"
1345,pit,"dół, jama, wgłębienie, nora, dziura, kopalnia, szyb, parter, otchłań, pacha, pestka, pułapka, boks, kanał, wyżerać, drylować owoc"
1346,invested,"zainwestowany, zaangażowany"
1347,generator,"prądnica, generator"
1348,mankind,"ludzkość, rodzaj ludzki"
1349,repeatedly,"wielokrotnie, raz po raz, wiele razy"
1350,diagnostic,"diagnostyczny, diagnostyka, diagnoza"
1351,continuity,ciągłość
1352,elastic,"elastyczny, gumowy, ściągacz"
1353,regiment,"regiment, pułk, sformować, ściśle kontrolować, trzymać żelazną ręką"
1354,pulp,"miąższ, miazga, papka, pulpa, miażdżyć, rozcierać"
1355,brass,"mosiądz, mosiężny, wysoki oficer, instrument dęty blaszany"
1356,eighteenth,osiemnasty
1357,distress,"strapienie, zmartwienie, zasmucenie, dolegliwość, nieszczęście, niedola, przykrość, niedostatek, rozpacz, udręka, martwić, dręczyć, smucić, strapić, udręczać"
1358,realm,"królestwo, dziedzina, sfera"
1359,infantry,piechota
1360,dutch,"holenderski, niderlandzki"
1361,subsidiary,"zależny, dodatkowy, drugorzędny, filia, spółka zależna"
1362,approximation,"przybliżenie, aproksymacja,"
1363,suicide,"samobójstwo, samobójca"
1364,twentieth,"dwudziesty, dwudziesta część"
1365,theological,teologiczny
1366,seized,"zajęty, przejęty, zarekwirowany"
1367,mason,"kamieniarz, mason, wolnomularz, murarz"
1368,judiciary,"sądowniczy, sędziowski, sądowy, władza sądownicza, sądownictwo"
1369,computation,"obliczenie, kalkulacja, liczenie, obliczenia"
1370,hebrew,"hebrajski, hebrajczyk"
1371,fertilizer,nawóz
1372,differentiation,"różnicowanie, odróżnianie, różniczkowanie"
1373,virtual,"wirtualny, pozorny, praktycznie, symulowany, potencjalny"
1374,exit,"wyjście, ucieczka, zjazd, ewakuacja, wyjść"
1375,steadily,"stale, stopniowo, równomiernie, jednostajnie"
1376,mike,mikrofon
1377,manpower,"siła robocza, zasoby ludzkie"
1378,strengthen,"wzmacniać, wzmocnić"
1379,tide,"przypływ, odpływ, pływ, fala"
1380,invitation,zaproszenie
1381,severely,"surowo, srogo, ostro, ciężko, dotkliwie, drastycznie"
1382,generous,"hojny, szczodry"
1383,mexican,"meksykański, Meksykanin"
1384,capita,"głowa, osoba, na mieszkańca"
1385,peripheral,"urządzenie peryferyjne, obwodowy, peryferyjny, zewnętrzny"
1386,conceptual,"pojęciowy, konceptualny, koncepcyjny"
1387,coordinate,"koordynować, współrzędna, koordynata"
1388,whispered,"wyszeptany, szeptany, szepnął"
1389,renewed,"odnowiony, wznowiony, przedłużony"
1390,summarized,"streszczony, podsumowany, podsumowane"
1391,bronze,"brąz, brązowy, brązowy medal, opalać się na brązowo"
1392,kidney,"nerka, cynaderka"
1393,burst,"pękać, eksplodować, rozrywać, pęknięcie, eksplozja, wybuch, rozerwanie"
1394,likelihood,prawdopodobieństwo
1395,feasible,"wykonalne ,możliwy, osiągalny, wykonalny"
1396,glucose,"glukoza, glikoza"
1397,tribunal,"trybunał, sąd"
1398,publicly,publicznie
1399,salmon,"łosoś, kolor łososiowy"
1400,rainfall,"opad, opady, opady deszczu"
1401,charity,"dobroczynność, organizacja charytatywna, jałmużna, miłosierdzie"
1402,jail,"więzienie, areszt, wsadzić do więzienia"
1403,horn,"róg, klakson"
1404,safely,"bezpiecznie, pewnie"
1405,delicate,"delikatny, wrażliwy, subtelny"
1406,seq,sekwencja
1407,incorporation,"wcielanie, włączanie, dołączanie, inkorporacja, włączenie"
1408,plea,"błaganie, apel, usprawiedliwienie, wniosek"
1409,differs,"różni się, różnić się"
1410,inability,niezdolność
1411,hath,ma
1412,silicon,krzem
1413,virgin,"dziewica, prawiczek, prawiczka, nowicjusz, nowicjuszka, dziewiczy, niepokalany, nienaruszony, nietknięty"
1414,maintains,"utrzymywać, zachować, podtrzymywać, konserwować, utrzymuje"
1415,excitement,"podekscytowanie, ekscytacja, podniecenie"
1416,arab,"Arab, Arabka, arabski"
1417,sewage,ścieki
1418,recipient,"odbiorca, adresat, beneficjent"
1419,consolidation,"scalenie, zjednoczenie, konsolidacja, wzmocnienie, umocnienie"
1420,ne,nie
1421,radius,"promień, kość promieniowa"
1422,nominal,"nominalny, symboliczny, minimalny, rzeczownikowy"
1423,amplitude,"amplituda, amplitudę"
1424,painful,"bolesny, sprawiający ból, przykry"
1425,liberation,"uwolnienie, wyzwolenie"
1426,legally,"legalnie, prawnie, zgodnie z prawem"
1427,fusion,"fuzja, połączenie, stapianie, topnienie"
1428,laughter,śmiech
1429,den,"legowisko, nora, kryjówka, melina, ukrywać się"
1430,continually,"nieustannie, stale, ciągle, wciąż, regularnie"
1431,timely,"terminowy, na czas, w samą porę, korzystny"
1432,mandatory,"obowiązkowy, nakazowy, przymusowy"
1433,assumes,"zakładać, przyjmować, domniemywać, zakłada"
1434,standpoint,punkt widzenia
1435,loyalty,lojalność
1436,substrate,"substrat, podłoże"
1437,competing,"konkurujący, rywalizujący, konkurencyjny"
1438,substitution,"substytucja, zastąpienie, podstawienie, zastępstwo"
1439,victor,zwycięzca
1440,warfare,"wojna, działania wojenne"
1441,telecommunications,"telekomunikacja, łączność"
1442,cultivated,"wykształcony, kulturalny, uprawiany, pielęgnowany"
1443,incomplete,"niekompletny, niepełny, niedokończony"
1444,immune,"odporny, wolny od, immunologiczny"
1445,propagation,"propagacja, rozprzestrzenianie się, rozprzestrzenianie"
1446,salvation,"zbawienie, ocalenie, ratunek, wybawienie"
1447,combat,"walka, bój, zwalczać, walczyć"
1448,pregnant,"w ciąży, ciężarny"
1449,fertility,płodność
1450,politicians,politycy
1451,turkish,"turecki, Turk, Turczynka"
1452,physiology,fizjologia
1453,inevitably,"nieuchronnie, nieodwołalnie"
1454,examiner,"egzaminator, inspektor, śledczy"
1455,ecology,ekologia
1456,indigenous,"miejscowy, lokalny, tubylczy, rdzenny"
1457,principally,głównie
1458,recognised,"rozpoznawać, rozpoznany, uznawać, uznany"
1459,senses,zmysły
1460,melting,topnienie
1461,mediterranean,"śródziemnomorski, Morze Śródziemne"
1462,soluble,"rozpuszczalny, rozwiązywalny"
1463,compromise,"kompromis, ugoda, narażać, kompromitować, iść na kompromis"
1464,leaned,"pochylony, oparty, pochylić się, oprzeć, oparł się"
1465,writ,"nakaz, pismo urzędowe"
1466,interim,"przejściowy, tymczasowy, okres przejściowy"
1467,tech,"technologia, techniczny, technolog"
1468,tragedy,"tragedia, dramat"
1469,volunteers,"ochotnicy, wolontariusze"
1470,minimize,"minimalizować, zminimalizować, pomniejszać"
1471,diabetes,"cukrzyca, moczówka prosta"
1472,complications,"powikłania, komplikacje"
1473,eligibility,"kwalifikacje, uprawnienia, zdolność, obieralność, wybieralność, kwalifikowalność"
1474,twin,"bliźniak, bliźniaczka, bliźniaczy"
1475,terror,"strach, groza, przerażenie, terror"
1476,uranium,uran
1477,newton,niuton
1478,urgent,"pilny, naglący"
1479,myth,mit
1480,shale,"łupek, łupki"
1481,constructive,"konstruktywny, konstrukcyjny, pomocny"
1482,ceremony,"ceremonia, uroczystość, obrzęd, ceremoniał"
1483,levy,"danina, opłata, pobierać, nakładać, ściągać, podatek"
1484,funeral,"pogrzeb, uroczystość pogrzebowa, pogrzebowy"
1485,juvenile,"nieletni, młodociany, dziecinny, młodzieńczy"
1486,cave,"jaskinia, grota, piwnica, pustelnia, poddać się, poddawać się"
1487,needle,"igła, wskazówka, nawlekać igłę"
1488,ordinarily,"zwykle, zazwyczaj, zwyczajnie, normalnie"
1489,transverse,poprzeczny
1490,artillery,artyleria
1491,subpart,"podczęść, podrozdział"
1492,reign,"panowanie, panować, królować"
1493,borough,"dzielnica, okręg wyborczy, gmina, jednostka administracyjna"
1494,conform,"zgadzać się, dostosować się, dopasować, spełniać"
1495,reorganization,"reorganizacja, przegrupowanie, restrukturyzacja"
1496,blessed,"błogosławiony, szczęśliwy, pobłogosławić, poświęcić"
1497,motive,motyw
1498,naked,"nagi, obnażony, goły"
1499,porter,"bagażowy, odźwierny, portier"
1500,derivatives,"pochodne, instrumenty pochodne"
1501,similarity,podobieństwo
1502,tribal,plemienny
1503,aug,"sierpień, sie"
1504,equitable,sprawiedliwy
1505,inheritance,"spadek, dziedzictwo, dziedziczenie"
1506,sediment,osad
1507,certainty,"pewność, pewnik"
1508,disturbance,"zakłócenie, zaburzenie, niepokój, poruszenie"
1509,summit,"szczyt, wierzchołek, góra, maksimum, apogeum"
1510,angular,"kątowy, kanciasty"
1511,quartz,"kwarc, kwarcowy, kryształ, metamfetamina"
1512,challenged,"zakwestionowany, podważony"
1513,welcome,"witać, przywitać, przyjmować, witaj, mile widziany, powitalny, powitanie"
1514,enrollment,"rekrutacja, nabór, zapisy"
1515,convey,"przekazać, przenosić, wyrażać, oddawać, przewozić, transportować, zanieść, doprowadzić, cedować, przekazywać"
1516,nonetheless,niemniej jednak
1517,aggregate,"łączyć, agregować, zbierać, grupować, agregat, zespół, masa, całość, suma, skupienie, łączny, sumaryczny, zbiorowy, nagromadzić, zagregować"
1518,downward,"pochyły, zniżkowy, w dół"
1519,immunity,"odporność, immunitet, nietykalność, uwolnienie, zwolnienie"
1520,caution,"ostrożność, ostrzeżenie, upomnienie, ostrzegać, przestrzegać, upominać"
1521,pertinent,"stosowny, trafny, na temat, istotny"
1522,rescue,"ratunek, oswobodzenie, ocalenie, pomoc, wyratowanie, ratownictwo, obrona, ratunkowy, ratowniczy, ocalać, ratować, oswabadzać, zbawiać"
1523,unexpected,"niespodziewany, nieoczekiwany"
1524,foster,"przybrany, zastępczy, wychowywać, brać na wychowanie, rozwijać, popierać, promować, sprzyjać, żywić, umieszczać w rodzinie, opiekować się, wspierać"
1525,composite,"złożony, kompozytowy, wielowarstwowy, kompozyt, połączenie"
1526,reward,"nagroda, wynagrodzenie, odpłata, nagradzać, wynagradzać"
1527,sovereignty,suwerenność
1528,stuck,"utknąć, zablokować, unieruchomić, utknięty, utknął"
1529,basal,podstawowy
1530,defeated,"pokonany, przegrany"
1531,apr,kwiecień
1532,extensively,"obszernie, szeroko, rozlegle"
1533,exploitation,"eksploatacja, wykorzystanie, wyzysk, wykorzystywanie"
1534,dull,"matowy, tępy, nudny, jednostajny, stłumiony, tępić, stłumić, tępe"
1535,permanently,"na stałe, trwale, permanentnie"
1536,hydraulic,hydrauliczny
1537,degradation,degradacja
1538,stretch,"napinać, naprężać, rozciągać, przeciągać się, naciągać, naginać, rozciągać się, odcinek, droga, czas, szeroki, przestrzeń, bezkres, akwen, rozciągalność, nadużycie, naciąganie, rozciąganie"
1539,municipality,"gmina, miasto, jednostka samorządu terytorialnego"
1540,governance,"zarządzanie, kierowanie, kierownictwo, styl kierowania"
1541,covenant,"ugoda, umowa, przymierze, zawrzeć umowę"
1542,autonomy,autonomia
1543,vapor,"para, opary, para wodna, ulotnić się"
1544,gdp,"PKB, produkt krajowy brutto"
1545,announcement,"ogłoszenie, zawiadomienie, obwieszczenie, oznajmienie, meldunek, zapowiedź"
1546,cardiac,"sercowy, nasercowy, kardiologiczny"
1547,mentally,"psychicznie, umysłowo"
1548,impressive,"imponujący, robiący wrażenie, uderzający"
1549,propaganda,propaganda
1550,eve,"wigilia, dzień przed"
1551,warehouse,"magazyn, skład, hurtownia"
1552,jointly,"wspólnie, razem"
1553,ingredients,"składniki, komponenty"
1554,injunction,"nakaz, zakaz, nakaz sądowy, zakaz sądowy"
1555,expiration,"wygaśnięcie, utrata ważności, przedawnienie"
1556,unemployed,bezrobotny
1557,defines,"definiować, określać, definiuje"
1558,electrode,elektroda
1559,chap,"facet, gość, typ, chłop, człek, chłopak, denerwować, wkurzać, rozdział"
1560,splendid,"wspaniały, okazały, doskonały"
1561,shame,"wstyd, zawstydzać, przynieść wstyd"
1562,portfolio,"aktówka, teczka, portfolio, teka, portfolio ministerialne, portfel"
1563,reliance,"zaufanie, poleganie, zależność"
1564,exhausted,"wyczerpany, wykończony, bardzo zmęczony, ledwo żywy"
1565,capitalism,kapitalizm
1566,accommodate,"zakwaterować, ulokować, dać mieszkanie, dać nocleg, dostosować, mieścić, pomieścić, dostosować się"
1567,induce,"wywoływać, wywołać, indukować"
1568,amer,Amerykanin
1569,charitable,"dobroczynny, charytatywny, życzliwy, łaskawy, wyrozumiały, miłosierny, wspaniałomyślny"
1570,pathology,patologia
1571,argentina,Argentyna
1572,spontaneous,spontaniczny
