external_id,front_text,back_text
1007,alarm,"alarm, budzik, alarmować"
1008,boss,"szef, szefowa, przełożony, boss"
1009,dies,"umierać, umiera"
1010,globe,"kula, globus, planeta, Ziemia, kula ziemska"
1011,noon,południe
1012,rush,"pędzić, śpieszyć się, pęd, pośpiech, sitowie"
1013,coin,"moneta, wymyślać, wymyślić"
1014,lending,"pożyczanie, udzielanie pożyczek"
1015,leisure,"wypoczynek, czas wolny, rekreacja"
1016,anniversary,"rocznica, obchody"
1017,envelope,"koperta, powłoka, obwiednia"
1018,activated,"aktywowany, uruchomiony"
1019,rhythm,rytm
1020,pricing,"cenowanie, wycena, ustalanie cen"
1021,asleep,"śpiący, we śnie, zdrętwiały"
1022,golf,"golf, gra w golfa, golfowy"
1023,diary,"pamiętnik, dziennik, diariusz"
1024,pepper,"papryka, pieprz"
1025,texture,"faktura, tekstura"
1026,crazy,"szalony, zwariowany, wariacki, szalenie"
1027,donor,"dawca, dawczyni, ofiarodawca, donator, ofiarodawczyni, darczyńca"
1028,deformation,"deformacja, odkształcenie"
1029,nonlinear,nieliniowy
1030,painter,"malarz, malarka"
1031,singular,"liczba pojedyncza, pojedynczy, niezwykły, wyjątkowy, osobliwy"
1032,hate,"nienawidzić, nienawiść"
1033,romance,"romans, romansować"
1034,tourist,"turysta, turystka"
1035,oven,"piekarnik, piec"
1036,shouted,"krzyczeć, krzyknąć, krzyczał"
1037,soap,"mydło, opera mydlana, mydlić"
1038,chin,"broda, podbródek"
1039,jumped,"skakać, skoczyć, skoczył"
1040,fortunately,"na szczęście, szczęśliwie, pomyślnie"
1041,vocabulary,słownictwo
1042,adventure,przygoda
1043,sinking,"tonięcie, zatapianie"
1044,commencement,"początek, rozpoczęcie, uroczystość, rozdanie dyplomów"
1045,cigarette,papieros
1046,perfection,"doskonałość, perfekcja, doskonalenie"
1047,seemingly,"pozornie, niby, jakoby"
1048,packaging,"opakowanie, pakowanie, konfekcjonowanie"
1049,brake,"hamulec, gąszcz, zarośla, hamować"
1050,systemic,"systemowy, ogólnoustrojowy"
1051,screw,"śruba, wkręt, przykręcać, przymocowywać, pieprzyć, robić kogoś, oszukiwać, zapomnieć, zignorować"
1052,cheek,"policzek, bezczelność, tupet"
1053,slide,"poślizgnąć się, osuwać się, wsunąć, zjeżdżalnia, slajd"
1054,kissed,"całować, pocałować, pocałował"
1055,formulated,"formułować, sformułować, sformułowany"
1056,pity,"litość, współczuć, żałować, współczucie"
1057,elevator,winda
1058,weighing,ważenie
1059,brave,odważny
1060,fork,"widelec, widły, widełki, rozwidlenie, rozgałęzienie, odnoga, rozwidlać się"
1061,beg,"błagać, żebrać, błaganie"
1062,horror,"przerażenie, groza, zgroza, wstręt, odraza, horror, film grozy"
1063,midnight,północ
1064,script,"skrypt, scenariusz, tekst, rękopis, arkusz egzaminacyjny, pismo"
1065,prevents,"zapobiega, uniemożliwia"
1066,episode,"epizod, odcinek"
1067,licence,licencja
1068,nationalism,nacjonalizm
1069,earthquake,trzęsienie ziemi
1070,stolen,"skradziony, ukradziony"
1071,appliances,"urządzenia, sprzęt"
1072,miners,"górnicy, kopacze"
1073,reproductive,"reprodukcyjny, rozrodczy"
1074,instrumental,"pomocny, instrumentalny, narzędnik"
1075,fool,"głupek, błazen, oszukać, nabrać, zwieść"
1076,israeli,"izraelski, Izraelczyk, Izraelka"
1077,blame,"wina, winić, obwiniać"
1078,nearer,bliżej
1079,lend,"pożyczać, pożyczyć"
1080,advertisement,"reklama, ogłoszenie, anons"
1081,mysterious,tajemniczy
1082,softly,"delikatnie, lekko, łagodnie, cicho, miękko"
1083,sewer,"kanał ściekowy, kanalizacja, krawiec, krawcowa"
1084,basket,"kosz, koszyk"
1085,harmful,szkodliwy
1086,bonus,"bonus, premia, korzyść"
1087,quit,"opuszczać, odchodzić, rezygnować, rzucić"
1088,semester,semestr
1089,dietary,dietetyczny
1090,ancestors,"przodek, przodkowie"
1091,fare,"pasażer, opłata za przejazd, jedzenie, danie, podróżować, jeść, radzić sobie"
1092,establishes,"ustanawiać, zakładać, nawiązywać, ugruntowywać, ustanawia"
1093,uniformity,"jednolitość, jednorodność, ujednolicenie"
1094,uniformly,"jednolicie, jednostajnie"
1095,bride,"panna młoda, narzeczona, oblubienica"
1096,resin,żywica
1097,factual,"faktyczny, oparty na faktach"
1098,plantation,plantacja
1099,soda,"soda, woda sodowa, napój gazowany"
1100,secretion,"sekrecja, wydzielanie"
1101,troubled,"zatroskany, przygnębiony, przybity, zmartwiony"
1102,sauce,sos
1103,tune,"melodia, piosenka, dostrajać, stroić, regulować, nuta"
1104,invented,"wynaleźć, wynaleziony"
1105,blanket,"koc, pled, filc, warstwa, ogólny, bezwarunkowy, pokrywać, przykrywać, maskować"
1106,medal,medal
1107,disadvantage,"niedogodność, wada, szkoda"
1108,relaxed,"zrelaksowany, odprężony, swobodny"
1109,frightened,"przestraszony, wystraszony"
1110,accountability,odpowiedzialność
1111,supper,"kolacja, przekąska przed snem"
1112,licensee,"licencjobiorca, koncesjonariusz"
1113,bloom,"kwitnąć, rozkwitać, kwiat, kwitnienie"
1114,sunlight,"światło słoneczne, blask słońca"
1115,treasure,"skarbiec, skarb, cenić, pielęgnować"
1116,anymore,"już nie, nigdy więcej, nie więcej, już"
1117,importantly,"istotnie, ważnie, znacząco"
1118,realised,"zdać sobie sprawę, uświadomić sobie, zrealizowany"
1119,kit,"zestaw, komplet, ekwipunek, strój, ubiór"
1120,organised,"organizować, zorganizować, zorganizowany"
1121,panic,"panika, popłoch, panikować, wywoływać panikę"
1122,shining,"lśnienie, błyszczący, lśniący"
1123,signing,"podpisywanie, sygnowanie"
1124,awful,okropny
1125,judging,"osądzanie, ocenianie, sądzić, oceniać, ocena"
1126,garage,"garaż, warsztat, garażować"
1127,creativity,kreatywność
1128,cheaper,tańszy
1129,noun,rzeczownik
1130,grouped,"grupować, grupowany, zgrupowane"
1131,unhappy,"nieszczęśliwy, niezadowolony"
1132,hypotheses,"hipoteza, hipotezy"
1133,interviewed,"przeprowadzić wywiad, przesłuchiwać, przesłuchany"
1134,simplest,najprostszy
1135,markedly,wyraźnie
1136,statue,"posąg, statua, pomnik"
1137,ambition,"ambicja, pragnienie"
1138,disappointed,"rozczarowany, zawiedziony"
1139,folder,"skoroszyt, teczka, folder"
1140,sends,"wysyła, posyła"
1141,countryside,"wieś, okolica, teren wiejski"
1142,batch,"partia, seria, porcja, wsad, wsadowy, nieinteraktywny"
1143,composer,"kompozytor, kompozytorka"
1144,robin,rudzik
1145,downtown,"centrum miasta, śródmieście, śródmiejski, w centrum"
1146,shots,"strzały, zastrzyki, ujęcia"
1147,avoidance,"unikanie, uchylanie się, omijanie"
1148,resultant,"wynikowy, wypadkowa, wynikający, wynik"
1149,dependency,"zależność, zależność, terytorium zależne, moduł zależny"
1150,allowable,"dopuszczalny, dozwolony"
1151,secretariat,sekretariat
1152,methodist,"metodysta, metodystka, metodyk"
1153,localized,"zlokalizowany, miejscowy"
1154,statistically,statystycznie
1155,simpler,"prostszy, łatwiejszy"
1156,performs,"występuje, wykonuje, dokonuje, prezentuje, wykonywać"
1157,accepts,"akceptuje, przyjmuje, uznaje, godzi się na"
1158,climbing,"wspinaczka, alpinizm"
1159,fascinating,"fascynujący, urzekający, pasjonujący"
1160,knocked,"zapukał, stuknął, uderzył, puknął"
1161,lively,"żywy, energiczny, ożywiony, żywiołowy"
1162,heroic,"heroiczny, bohaterski"
1163,lemon,"cytryna, cytrynowy, kolor cytrynowy, bubel, gruchot, tandeta"
1164,marker,"flamaster, marker, pisak, znacznik, punkt orientacyjny"
1165,stats,statystyki
1166,reactive,"reaktywny, reagujący"
1167,illusion,"złudzenie, iluzja"
1168,cab,"kabina, taksówka"
1169,commencing,"rozpoczynający, rozpoczynać, inicjować, rozpoczęcie"
1170,baking,"wypiek, pieczenie"
1171,instrumentation,"oprzyrządowanie, aparatura, instrumentacja"
1172,comic,"komiks, komik, komiczny, humorystyczny"
1173,fog,"mgła, zamglenie"
1174,disturbing,"niepokojący, poruszający"
1175,metres,"metr, metry"
1176,criticized,"krytykowany, skrytykowany, skrytykować"
1177,lessee,"dzierżawca, najemca"
1178,winner,zwycięzca
1179,loses,"gubi, traci, przegrywa"
1180,happily,"radośnie, szczęśliwie"
1181,dug,"kopać, wykopać, kopał, wykopany"
1182,freed,"uwolniony, oswobodzony, wyzwolony"
1183,weaker,"słabszy, mniej silny"
1184,fixation,"zapatrzenie, utrwalenie, fiksacja, obsesja"
1185,ruins,"ruiny, rujnować"
1186,fairness,"uczciwość, sprawiedliwość, bezstronność"
1187,uncomfortable,"niewygodny, niekomfortowy, krępujący, nieswój"
1188,disagree,"nie zgadzać się, sprzeciwiać się, nie zgodzić się, nie zgadzam się"
1189,decides,"decyduje, postanawia, rozstrzyga"
1190,bargain,"umowa, okazja, transakcja, targować się"
1191,belly,"brzuch, brzusiec, wybrzuszać się"
1192,fishermen,rybacy
1193,joke,"dowcip, kawał, żart, żartować"
1194,daylight,"światło dzienne, światło, dzień, dzienny, słoneczny"
1195,symphony,symfonia
1196,trick,"sztuczka, podstęp, fortel, figiel, oszukać, zwieść"
1197,systematically,systematycznie
1198,duck,"kaczka, zerko, schylić się, unikać, zanurkować"
1199,admits,"przyznaje, dopuszcza, wpuszcza, przyznaje się"
1200,learners,"uczniowie, uczący się"
1201,terrorist,"terrorysta, terrorystyczny"
1202,feathers,"pióro, pióra, upierzenie"
1203,relax,"zrelaksować się, rozluźnić, odprężyć się, relaks, rozluźnienie, odprężenie"
1204,toe,"palec u nogi, palec"
1205,easter,"Wielkanoc, Zmartwychwstanie Pańskie"
1206,cruise,"rejs, wycieczka, krążyć, jeździć bez celu"
1207,stove,"piec, piecyk, kuchenka, płyta grzewcza"
1208,ham,"szynka, radioamator, nadawać amatorsko"
1209,reformation,"przekształcenie, reforma, reformowanie, reformacja"
1210,endangered,zagrożony
1211,amusement,"zabawa, rozrywka"
1212,silly,"głupi, niemądry, naiwny, głupkowaty"
1213,insignificant,"nieistotny, mało znaczący"
1214,bother,"dręczyć, zanudzać, zawracać głowę, kłopot, udręka, martwić, przejmować, niech to szlag, przeszkadzać"
1215,breeze,"bryza, powiew, wiaterek, pestka, łatwizna"
1216,textbook,podręcznik
1217,unpleasant,nieprzyjemny
1218,exam,egzamin
1219,travelers,"podróżni, turyści, podróżnicy"
1220,understands,"rozumieć, pojmować, wiedzieć, rozumie"
1221,imperfect,"niedoskonały, wadliwy, niedokonany"
1222,testator,"testator, spadkodawca"
1223,rob,"okraść, obrabować, pozbawić kogoś czegoś, rabować"
1224,theirs,"ich, swój"
1225,gloves,rękawiczki
1226,barber,"fryzjer, golibroda"
1227,purple,"fioletowy, purpurowy, fiolet"
1228,admired,"podziwiany, uwielbiany, podziwiony"
1229,robbery,"rabunek, kradzież"
1230,lifestyle,styl życia
